报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,92.751,1.2795,72.49,16.4452,1.41,-6.06%,-806.05万,-120.35%,11.47,11.51亿,2510.97万,-6.65%,14.65亿,9393.52万
2025,40.56,1.2795,31.7,6.4381,6.3,-17.33%,-5617.37万,-894.07%,11.53,11.94亿,3317.01万,-9.80%,14.74亿,8655.78万
2024,34.611,1.28,27.04,4.5421,7.62,12.59%,707.42万,107.72%,11.95,10.24亿,9502.76万,0.59%,15.32亿,9911.28万
2023,27.763,1.28,21.69,4.107,6.76,-5.93%,-9162.29万,20.69%,11.99,7.81亿,8795.34万,-13.44%,15.38亿,1.12亿
2022,19.52,1.28,15.25,2.7149,7.19,0.58%,-1.16亿,-509.45%,12.70,7.20亿,1.80亿,-16.35%,16.29亿,8901.17万
2021,32.934,1.28,25.73,4.6062,7.15,-16.35%,2821.63万,-73.47%,13.90,15.15亿,2.95亿,3.95%,17.79亿,1.07亿
2020,56.346,1.28,44.02,6.5902,8.55,3.06%,1.06亿,-18.90%,14.08,15.17亿,3.11亿,12.45%,18.02亿,8383.50万
2019,,,,,8.29,28.20%,1.31亿,113.98%,5.28,2.47亿,2.12亿,15.82%,5.07亿,6821.03万
2018,,,,,6.47,19.57%,6129.54万,53.90%,4.22,1.37亿,1.18亿,9.48%,4.05亿,6995.99万
2017,,,,,5.41,-2.77%,3982.84万,18.23%,3.69,8405.64万,7245.53万,7.36%,3.55亿,5996.43万
2016,,,,,5.56,17.20%,3368.60万,47.12%,3.58,8117.21万,6580.90万,6.05%,3.44亿,8941.24万
2015,,,,,4.75,-5.83%,2289.77万,-59.27%,3.24,4970.57万,3517.93万,4.82%,3.11亿,8430.33万
2014,,,,,5.04,-1.89%,5621.43万,-15.13%,3.02,5912.14万,1390.60万,11.15%,2.90亿,8661.11万
2013,,,,,5.14,15.27%,6623.74万,-3.68%,128.95,3279.17万,1.33亿,12.89%,1.39亿,8208.00万
2012,,,,,4.46,False,6876.66万,False,83.60,3765.06万,8209.55万,16.11%,8360.43万,7385.67万
