报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,46.969,1.8565,25.3,3.92,-16.56%,8742.33万,133.72%,8.06,11.9819,53.8298,3.139,PE；PB,3.23亿,9.78亿,22.27%,14.98亿,3.87亿,0.55,20%: 最新年度营业收入下滑,高炎康
2026-03-31,46.969,1.8565,25.3,3.92,-16.56%,8742.33万,133.72%,8.06,2.9955,53.8298,3.139,PE；PB,3.23亿,9.78亿,22.27%,14.98亿,3.87亿,0.55,,高炎康
2025,44.927,1.8565,24.2,18.23,-3.74%,1.77亿,3.00%,7.58,2.4645,25.2083,3.1926,PE；PB,4.02亿,8.90亿,9.66%,14.10亿,3.39亿,0.4,,高炎康
2024,28.664,1.8565,15.44,18.94,16.16%,1.72亿,57.16%,6.96,1.5134,16.4255,2.2184,PE；PB,2.56亿,8.02亿,9.04%,12.94亿,3.58亿,0.4,,高炎康
2023,26.808,1.8565,14.44,16.31,-3.23%,1.10亿,19.85%,6.53,1.6437,24.4746,2.2113,PE；PB,2.42亿,7.12亿,6.56%,12.16亿,3.25亿,0.35,,高炎康
2022,20.459,1.8565,11.02,16.85,-7.39%,9140.44万,-37.74%,6.26,1.2142,22.4898,1.7604,PE；PB,2.01亿,6.74亿,5.29%,11.70亿,3.27亿,0.4,,高炎康
2021,23.466,1.8565,12.64,18.2,29.86%,1.47亿,31.67%,5.86,1.2893,16.0,2.157,PE；PB,1.95亿,6.64亿,8.03%,10.97亿,3.72亿,0.4,,高炎康
2020,19.419,1.8565,10.46,14.01,-12.04%,1.11亿,5.65%,5.46,1.3861,17.4333,1.9158,PE；PB,1.70亿,6.03亿,7.96%,10.14亿,3.25亿,0.35,,高炎康
2019,13.089,1.3261,9.87,15.93,1.48%,1.06亿,-5.35%,4.98,0.8217,17.3158,1.9819,PE；PB,1.34亿,5.69亿,6.62%,9.25亿,2.77亿,0.55,,高炎康
2018,10.343,0.9472,10.92,15.7,20.04%,1.11亿,-1.66%,6.65,0.6588,18.2,1.6421,PE；PB,1.35亿,5.45亿,7.10%,8.82亿,2.94亿,0.5,,高炎康
2017,,,12.51,13.08,68.57%,1.13亿,68.83%,8.63,,14.7176,1.4496,PE；PB,1.31亿,4.86亿,8.67%,8.18亿,2.73亿,0.42000000000000004,,高炎康
2016,,,20.82,7.76,7.20%,6715.53万,9.39%,7.85,,27.039,2.6522,PE；PB,7380.70万,4.17亿,8.66%,7.44亿,1.89亿,,,高炎康
2015,,,,7.24,-7.99%,6139.29万,-9.60%,6.25,,,,PE；PB,7518.37万,3.51亿,8.48%,4.44亿,1.57亿,,,高炎康
2014,,,,7.87,21.79%,6791.41万,24.50%,5.39,,,,PE；PB,6640.34万,3.00亿,8.63%,3.83亿,1.77亿,,,高炎康
2013,,,,6.46,19.31%,5455.10万,33.52%,4.43,,,,PE；PB,3678.67万,2.32亿,8.45%,3.15亿,1.50亿,,,高炎康
2012,,,,5.41,-4.27%,4085.65万,-28.98%,3.66,,,,PE；PB,5011.77万,1.79亿,7.55%,2.60亿,1.57亿,,,高炎康
2011,,,,5.65,False,5752.67万,False,3.09,,,,PE；PB,3646.62万,1.42亿,10.17%,2.19亿,1.59亿,,,高炎康
