报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,354.013,8.0166,44.16,58.82,1.65%,5.05亿,1.68%,8.47,6.0186,69.653,5.2137,PE；PB,24.19亿,57.04亿,8.59%,68.21亿,19.94亿,2.63,,SEB INTERNATIONALE S.A.S
2026-03-31,354.013,8.0166,44.16,58.82,1.65%,5.05亿,1.68%,8.47,1.5046,69.653,5.2137,PE；PB,24.19亿,57.04亿,8.59%,68.21亿,19.94亿,2.63,,SEB INTERNATIONALE S.A.S
2025,334.803,8.0154,41.77,227.72,1.54%,20.97亿,-6.58%,7.84,1.4702,15.858,5.3278,PE；PB,23.27亿,51.99亿,9.20%,63.19亿,24.08亿,2.81,,SEB INTERNATIONALE S.A.S
2024,387.463,8.0671,48.03,224.27,5.27%,22.44亿,2.97%,8.02,1.7277,17.0319,5.9888,PE；PB,27.61亿,54.00亿,10.01%,64.62亿,25.66亿,2.73,,SEB INTERNATIONALE S.A.S
2023,368.583,8.0865,45.58,213.04,5.62%,21.80亿,5.42%,7.87,1.7301,16.7635,5.7916,PE；PB,38.99亿,55.17亿,10.23%,63.82亿,22.63亿,3.0300000000000002,,SEB INTERNATIONALE S.A.S
2022,324.2,8.0868,40.09,201.71,-6.55%,20.68亿,6.36%,8.7,1.6073,15.6296,4.608,PE；PB,39.95亿,58.65亿,10.24%,70.73亿,24.95亿,3.18,,SEB INTERNATIONALE S.A.S
2021,390.095,8.2108,47.51,215.85,16.07%,19.44亿,5.29%,9.43,1.8073,19.7958,5.0382,PE；PB,28.34亿,64.52亿,8.99%,76.58亿,30.97亿,1.29,,SEB INTERNATIONALE S.A.S
2020,480.355,8.2112,58.5,185.97,-6.33%,18.46亿,-3.84%,8.77,2.583,25.8392,6.6705,PE；PB,18.36亿,62.03亿,9.91%,72.37亿,24.09亿,1.33,,SEB INTERNATIONALE S.A.S
2019,463.836,8.2124,56.48,198.53,11.22%,19.20亿,14.97%,8.33,2.3364,24.0956,6.7803,PE；PB,25.73亿,54.44亿,9.65%,68.45亿,22.48亿,1.278,,SEB INTERNATIONALE S.A.S
2018,311.68,8.2129,37.95,178.51,22.76%,16.70亿,25.91%,7.19,1.746,18.5938,5.2782,PE；PB,18.52亿,45.73亿,9.35%,59.07亿,23.62亿,1.18,,SEB INTERNATIONALE S.A.S
2017,,,28.5,145.42,18.75%,13.26亿,23.10%,6.33,,17.5601,4.5024,PE；PB,21.75亿,39.81亿,9.22%,54.08亿,22.03亿,0.77,,SEB INTERNATIONALE S.A.S
2016,,,18.66,119.47,9.51%,10.77亿,21.19%,7.19,,14.1471,2.5953,PE；PB,16.11亿,35.94亿,9.49%,45.62亿,16.97亿,0.5599999999999999,,SEB INTERNATIONALE S.A.S
2015,,,14.63,109.1,14.42%,8.89亿,28.86%,6.99,,10.3539,2.093,PE；PB,14.43亿,30.53亿,9.04%,50.10亿,14.27亿,0.43,,SEB INTERNATIONALE S.A.S
2014,,,8.82,95.35,13.73%,6.90亿,17.23%,5.98,,8.0255,1.4749,PE；PB,15.34亿,24.79亿,8.02%,42.79亿,15.68亿,0.37,,SEB INTERNATIONALE S.A.S
2013,,,7.33,83.83,21.68%,5.89亿,25.44%,5.23,,7.9072,1.4015,PE；PB,14.05亿,20.38亿,7.65%,37.33亿,13.25亿,0.32999999999999996,,SEB INTERNATIONALE S.A.S
2012,,,6.08,68.89,-3.31%,4.69亿,-1.37%,4.78,,8.2273,1.272,PE；PB,11.15亿,16.99亿,7.47%,33.95亿,10.73亿,0.3,,SEB INTERNATIONALE S.A.S
2011,,,7.31,71.26,26.74%,4.76亿,17.75%,4.8,,9.7597,1.5229,PE；PB,5.75亿,14.16亿,7.37%,30.94亿,10.30亿,0.27999999999999997,,SEB INTERNATIONALE S.A.S
2010,,,10.34,56.22,36.60%,4.04亿,30.12%,4.26,,14.7714,2.4272,PE；PB,7.51亿,11.18亿,7.88%,27.37亿,10.66亿,0.2,,SEB INTERNATIONALE S.A.S
