报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,27.021,3.2634,8.28,2.47,16.14%,3276.06万,-1.83%,2.4,10.9397,81.9802,3.45,PE；PB,3.96亿,2.48亿,13.27%,7.84亿,1.43亿,0.11499999999999999,20%: 最新年度净利润同比下降,晶辉电器集团有限公司
2026-03-31,27.021,3.2634,8.28,2.47,16.14%,3276.06万,-1.83%,2.4,2.7349,81.9802,3.45,PE；PB,3.96亿,2.48亿,13.27%,7.84亿,1.43亿,0.11499999999999999,,晶辉电器集团有限公司
2025,36.485,3.2634,11.18,9.51,26.13%,1.14亿,63.35%,2.3,3.8365,31.9429,4.8609,PE；PB,4.20亿,2.15亿,11.94%,7.51亿,1.30亿,0.205,,晶辉电器集团有限公司
2024,31.035,3.2634,9.51,7.54,13.28%,6950.87万,-2.59%,2.16,4.116,44.4808,4.4028,PE；PB,5.53亿,1.78亿,9.22%,7.04亿,1.12亿,0.28,,晶辉电器集团有限公司
2023,27.739,3.2634,8.5,6.65,-17.33%,7135.73万,51.92%,2.28,4.1713,38.866,3.7281,PE；PB,6.79亿,2.08亿,10.73%,7.43亿,1.07亿,0.143,,晶辉电器集团有限公司
2022,17.957,2.174,8.26,8.05,-4.98%,4697.02万,-56.71%,2.2,2.2307,57.3611,3.7545,PE；PB,6.49亿,1.90亿,5.84%,7.16亿,1.30亿,0.25,,晶辉电器集团有限公司
2021,24.827,2.174,11.42,8.47,20.84%,1.08亿,8.11%,3.3,2.9312,34.3252,3.4606,PE；PB,4.73亿,2.03亿,12.81%,7.17亿,2.20亿,0.25,,晶辉电器集团有限公司
2020,36.741,2.174,16.9,7.01,27.17%,1.00亿,52.56%,3.04,5.2412,32.0379,5.5592,PE；PB,5.59亿,1.55亿,14.32%,6.61亿,1.20亿,0.2,,晶辉电器集团有限公司
2019,,,,5.51,-9.16%,6577.77万,-3.29%,1.97,,,,PE；PB,2.37亿,1.04亿,11.93%,3.21亿,6309.51万,,,晶辉电器集团有限公司
2018,,,,6.07,14.47%,6801.65万,66.85%,1.76,,,,PE；PB,1.91亿,7587.60万,11.21%,2.87亿,8702.21万,,,晶辉电器集团有限公司
2017,,,,5.3,8.46%,4076.58万,-21.61%,1.69,,,,PE；PB,1.99亿,7570.85万,7.69%,2.75亿,7494.52万,,,晶辉电器集团有限公司
2016,,,,4.89,17.39%,5200.12万,129.36%,1.5,,,,PE；PB,1.88亿,6981.16万,10.64%,2.40亿,5610.47万,,,晶辉电器集团有限公司
2015,,,,4.16,13.02%,2267.23万,88.26%,1.26,,,,PE；PB,5834.99万,3562.69万,5.45%,2.02亿,6043.80万,,,晶辉电器集团有限公司
2014,,,,3.68,2.95%,1204.29万,315.77%,1.08,,,,PE；PB,3881.19万,1591.10万,3.35%,1.12亿,5721.52万,,,晶辉电器集团有限公司
2013,,,,3.58,-6.71%,289.65万,-75.63%,1.08,,,,PE；PB,5117.00万,492.36万,0.85%,1.13亿,6996.93万,,,晶辉电器集团有限公司
2012,,,,3.84,8.80%,1188.49万,14.90%,5.32,,,,PE；PB,5553.91万,6892.14万,3.10%,1.06亿,7118.01万,,,晶辉电器集团有限公司
2011,,,,3.52,False,1034.35万,False,4.72,,,,PE；PB,4824.18万,5818.37万,2.93%,9393.77万,6856.37万,,,晶辉电器集团有限公司
