报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,264.266,2.5911,101.99,42.27,23.31%,3.23亿,20.83%,55.16,6.2519,81.592,1.849,PE；PB,77.29亿,89.56亿,7.65%,142.94亿,32.19亿,,,昌敬
2026-03-31,264.266,2.5911,101.99,42.27,23.31%,3.23亿,20.83%,55.16,1.563,81.592,1.849,PE；PB,77.29亿,89.56亿,7.65%,142.94亿,32.19亿,,,昌敬
2025,280.885,1.8472,152.06,186.95,56.51%,13.63亿,-31.03%,54.07,1.5025,28.7448,2.8123,PE；PB,77.86亿,86.32亿,7.29%,140.12亿,26.55亿,1.0696400000000001,,昌敬
2024,204.872,1.3148,155.82,119.45,38.03%,19.77亿,-3.64%,69.67,1.7151,20.2627,2.2365,PE；PB,64.55亿,75.04亿,16.55%,128.70亿,14.90亿,4.670669999999999,,昌敬
2023,132.356,0.9369,141.27,86.54,30.55%,20.51亿,73.32%,86.57,1.5294,12.6247,1.6319,PE；PB,59.17亿,61.69亿,23.70%,113.82亿,9.28亿,2.1891,,昌敬
2022,58.646,0.6681,87.78,66.29,13.56%,11.83亿,-15.62%,102.0,0.8847,9.7102,0.8606,PE；PB,56.00亿,43.76亿,17.85%,95.57亿,6.94亿,2.1,,昌敬
2021,136.633,0.6667,204.94,58.37,28.84%,14.02亿,2.41%,127.11,2.3408,13.6445,1.6123,PE；PB,53.73亿,33.46亿,24.03%,84.93亿,5.96亿,2.055,,昌敬
2020,173.775,0.6667,260.65,45.3,7.74%,13.69亿,74.92%,106.71,3.8361,12.1629,2.4426,PE；PB,52.21亿,20.81亿,30.23%,71.14亿,3.81亿,2.0,,昌敬
2019,,,,42.05,37.81%,7.83亿,154.52%,29.69,,,,PE；PB,11.43亿,8.53亿,18.62%,14.85亿,2.97亿,,,昌敬
2018,,,,30.51,172.72%,3.08亿,359.11%,13.99,,,,PE；PB,4.54亿,8464.39万,10.08%,6.99亿,2.78亿,,,昌敬
2017,,,,11.19,510.95%,6699.62万,696.05%,5.39,,,,PE；PB,1.23亿,3062.61万,5.99%,2.69亿,5253.83万,,,昌敬
2016,,,,1.83,False,-1123.99万,False,2.91,,,,PE；PB,1.02亿,-3577.01万,-6.14%,1.46亿,2297.16万,,,昌敬
