报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,23.158,1.8036,12.84,4.24,14.28%,-301.73万,-129.31%,6.06,5.4618,,2.1188,PE；PB,12.14亿,1.73亿,-2.68%,13.33亿,2.56亿,,20%: 最新年度净利润同比下降,金玺泰有限公司
2026-03-31,23.158,1.8036,12.84,4.24,14.28%,-301.73万,-129.31%,6.06,1.3654,,2.1188,PE；PB,12.14亿,1.73亿,-2.68%,13.33亿,2.56亿,,,金玺泰有限公司
2025,21.787,1.8036,12.08,15.38,51.50%,-1.70亿,-158.59%,4.73,1.4166,,2.5539,PE；PB,5.78亿,1.76亿,-15.45%,7.77亿,2.71亿,,,金玺泰有限公司
2024,21.373,1.8036,11.85,10.15,13.81%,-6560.34万,-156.55%,5.61,2.1057,,2.1123,PE；PB,5.22亿,3.45亿,-11.05%,10.04亿,2.21亿,0.13,,金玺泰有限公司
2023,25.467,1.8036,14.12,8.92,16.96%,1.16亿,11.31%,6.0,2.855,21.3939,2.3533,PE；PB,4.88亿,4.45亿,12.06%,11.20亿,1.11亿,0.18,,金玺泰有限公司
2022,16.898,1.3908,12.15,7.63,-7.63%,1.04亿,5.82%,5.33,2.2147,20.9483,2.2795,PE；PB,9591.35万,3.73亿,13.06%,9.70亿,1.29亿,0.22000000000000003,,金玺泰有限公司
2021,11.504,0.9174,12.54,8.26,43.52%,9849.81万,18.15%,6.72,1.3927,21.6207,1.8661,PE；PB,1.14亿,3.10亿,11.55%,9.49亿,1.13亿,0.27999999999999997,,金玺泰有限公司
2020,10.415,0.8955,11.63,5.75,25.60%,8336.89万,35.34%,7.85,1.8113,12.5054,1.4815,PE；PB,1.43亿,2.47亿,20.02%,7.71亿,8098.66万,0.21000000000000002,,金玺泰有限公司
2019,9.304,0.8955,10.39,3.4,4.08%,6159.83万,2.57%,6.7,2.7365,14.8429,1.5507,PE；PB,3.27亿,1.97亿,18.12%,6.33亿,4702.04万,0.21000000000000002,,金玺泰有限公司
2018,8.492,0.88,9.65,3.27,9.29%,6005.24万,8.48%,6.03,2.5969,14.1912,1.6003,PE；PB,3572.01万,1.60亿,18.38%,5.40亿,4653.92万,0.2,,金玺泰有限公司
2017,,,16.52,2.99,9.29%,5535.75万,16.04%,5.64,,25.0303,2.9291,PE；PB,4061.43万,1.24亿,18.52%,4.96亿,4131.19万,,,金玺泰有限公司
2016,,,,2.74,14.72%,4770.53万,26.46%,3.35,,,,PE；PB,1456.08万,7408.63万,17.44%,2.21亿,3331.20万,,,金玺泰有限公司
2015,,,,2.38,1.24%,3772.46万,9.55%,3.43,,,,PE；PB,1668.35万,8395.67万,15.82%,2.26亿,3327.90万,,,金玺泰有限公司
2014,,,,2.36,6.03%,3443.70万,0.94%,3.2,,,,PE；PB,632.89万,7333.05万,14.62%,2.11亿,3470.81万,,,金玺泰有限公司
2013,,,,2.22,14.17%,3411.73万,7.87%,2.68,,,,PE；PB,1950.31万,4241.98万,15.36%,1.77亿,3014.74万,,,金玺泰有限公司
2012,,,,1.95,False,3162.72万,False,2.17,,,,PE；PB,1146.91万,1162.39万,16.26%,1.43亿,2929.23万,,,金玺泰有限公司
