报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,1981.493,93.7763,21.13,736.87,-6.87%,46.52亿,-15.22%,13.35,2.6891,42.26,1.5828,PE；PB,556.64亿,921.69亿,6.52%,1347.94亿,465.78亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,HKSCC NOMINEES LIMITED
2026-03-31,1981.493,93.7763,21.13,736.87,-6.87%,46.52亿,-15.22%,13.35,0.6723,42.26,1.5828,PE；PB,556.64亿,921.69亿,6.52%,1347.94亿,465.78亿,,,HKSCC NOMINEES LIMITED
2025,2448.001,93.8291,26.09,3023.47,5.71%,195.53亿,4.39%,12.66,0.8097,12.3066,2.0608,PE；PB,496.56亿,874.87亿,6.67%,1259.77亿,468.49亿,1.2342399999999998,,HKSCC NOMINEES LIMITED
2024,2568.11,94.3811,27.21,2860.15,4.29%,187.31亿,12.86%,11.87,0.8979,13.4703,2.2923,PE；PB,568.34亿,794.74亿,6.85%,1188.02亿,431.90亿,0.80131,,HKSCC NOMINEES LIMITED
2023,1835.474,94.466,19.43,2742.05,7.33%,165.97亿,12.81%,10.97,0.6694,10.8547,1.7712,PE；PB,582.13亿,685.36亿,6.40%,1075.30亿,395.24亿,0.56692,,HKSCC NOMINEES LIMITED
2022,2076.173,93.987,22.09,2435.79,7.22%,147.12亿,12.49%,9.89,0.8524,13.981,2.2336,PE；PB,546.82亿,579.84亿,6.05%,947.50亿,415.88亿,0.46136,,HKSCC NOMINEES LIMITED
2021,2391.477,90.2785,26.49,2271.06,8.50%,130.79亿,47.23%,8.48,1.053,18.7872,3.1238,PE；PB,488.83亿,479.65亿,5.81%,812.75亿,399.14亿,0.366,,HKSCC NOMINEES LIMITED
2020,1679.106,65.7957,25.52,2097.23,4.46%,88.83亿,8.25%,7.14,0.8006,19.0448,3.5742,PE；PB,486.33亿,384.68亿,5.40%,681.32亿,294.47亿,0.375,,HKSCC NOMINEES LIMITED
2019,1062.889,63.6842,16.69,2007.62,9.05%,82.06亿,9.66%,7.21,0.5294,12.9782,2.3148,PE；PB,364.87亿,324.68亿,6.14%,649.90亿,282.29亿,0.351,,HKSCC NOMINEES LIMITED
2018,706.689,60.974,11.59,1841.08,12.17%,74.84亿,8.34%,6.05,0.3838,9.5234,1.9157,PE；PB,401.47亿,269.57亿,5.33%,558.08亿,224.11亿,0.34199999999999997,,HKSCC NOMINEES LIMITED
2017,,,15.5,1634.29,33.68%,69.08亿,37.01%,5.21,,13.6805,2.975,PE；PB,358.46亿,223.51亿,5.68%,478.49亿,225.38亿,0.248,,HKSCC NOMINEES LIMITED
2016,,,7.99,1191.32,32.59%,50.42亿,17.15%,4.32,,9.6614,1.8495,PE；PB,236.63亿,176.15亿,5.62%,376.81亿,152.85亿,0.21200000000000002,,HKSCC NOMINEES LIMITED
2015,,,7.85,897.97,-7.41%,43.04亿,-19.37%,3.71,,11.119,2.1159,PE；PB,247.79亿,139.45亿,6.60%,324.42亿,85.64亿,0.492,,HKSCC NOMINEES LIMITED
2014,,,7.22,969.3,2.51%,53.38亿,27.88%,7.17,,7.7385,1.007,PE；PB,313.29亿,130.29亿,7.54%,319.23亿,90.22亿,0.45999999999999996,,HKSCC NOMINEES LIMITED
2013,,,7.36,866.06,8.30%,41.74亿,27.67%,5.32,,4.7979,1.3835,PE；PB,206.41亿,91.87亿,6.42%,200.31亿,69.09亿,0.37,,HKSCC NOMINEES LIMITED
2012,,,4.91,798.57,8.13%,32.69亿,21.54%,4.14,,4.0312,1.186,PE；PB,162.84亿,62.70亿,5.46%,154.26亿,70.99亿,0.16999999999999998,,HKSCC NOMINEES LIMITED
2011,,,3.22,738.53,13.86%,26.90亿,20.09%,3.11,,3.2136,1.0354,PE；PB,128.90亿,36.98亿,4.95%,115.63亿,59.81亿,0.1,,HKSCC NOMINEES LIMITED
2010,,,5.07,646.95,35.57%,22.40亿,61.91%,5.24,,6.0646,0.9676,PE；PB,104.45亿,26.16亿,4.66%,103.83亿,40.88亿,0.3,,HKSCC NOMINEES LIMITED
