报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,56.67,8.1305,6.97,8.12,17.29%,-3971.85万,15.09%,5.27,6.9791,,1.3226,PE；PB,15.35亿,12.14亿,-5.33%,43.06亿,6.45亿,0.045,,太阳雨控股集团有限公司
2026-03-31,56.67,8.1305,6.97,8.12,17.29%,-3971.85万,15.09%,5.27,1.7448,,1.3226,PE；PB,15.35亿,12.14亿,-5.33%,43.06亿,6.45亿,0.045,,太阳雨控股集团有限公司
2025,78.156,8.1328,9.61,40.87,-19.53%,1.75亿,-17.73%,5.31,1.9123,44.7393,1.8098,PE；PB,13.18亿,12.54亿,4.09%,43.45亿,6.10亿,0.054000000000000006,,太阳雨控股集团有限公司
2024,94.828,8.1397,11.65,50.79,4.89%,2.12亿,1.79%,5.12,1.8671,44.6189,2.2754,PE；PB,10.04亿,11.17亿,3.95%,42.05亿,5.25亿,0.078,,太阳雨控股集团有限公司
2023,49.827,8.2087,6.07,48.42,24.24%,2.09亿,-19.49%,4.9,1.0291,24.8465,1.2388,PE；PB,5.72亿,10.29亿,4.12%,40.40亿,8.95亿,,,太阳雨控股集团有限公司
2022,48.469,8.229,5.89,38.97,-7.33%,2.59亿,21.94%,4.58,1.2438,18.2071,1.286,PE；PB,9.24亿,8.30亿,6.62%,38.32亿,7.28亿,0.078,,太阳雨控股集团有限公司
2021,38.8,8.0,4.85,42.06,18.71%,2.13亿,24.92%,4.37,0.9225,18.2605,1.1098,PE；PB,7.97亿,6.52亿,5.10%,36.83亿,7.25亿,0.125,,太阳雨控股集团有限公司
2020,38.72,8.0,4.84,35.43,5.25%,1.70亿,106.00%,4.18,1.0929,22.7658,1.1579,PE；PB,10.03亿,5.36亿,4.89%,34.04亿,5.06亿,0.0625,,太阳雨控股集团有限公司
2019,42.24,8.0,5.28,33.66,5.96%,8258.15万,116.80%,3.99,1.2549,51.1628,1.3233,PE；PB,12.27亿,4.28亿,2.64%,32.41亿,5.27亿,,,太阳雨控股集团有限公司
2018,30.8,8.0,3.85,31.77,14.11%,-4.92亿,-997.75%,3.82,0.9695,,1.0079,PE；PB,4.93亿,2.47亿,-15.89%,31.40亿,5.92亿,0.04,,太阳雨控股集团有限公司
2017,,,5.44,27.84,18.38%,5476.88万,-77.54%,4.61,,79.4161,1.18,PE；PB,7.45亿,7.70亿,2.09%,37.88亿,4.48亿,0.183,,太阳雨控股集团有限公司
2016,,,8.5,23.52,-9.37%,2.44亿,-9.52%,4.73,,27.8871,1.797,PE；PB,8.33亿,8.63亿,10.38%,37.83亿,2.73亿,0.2,,太阳雨控股集团有限公司
2015,,,9.25,25.95,-14.93%,2.69亿,25.58%,4.61,,27.4644,2.0065,PE；PB,1.37亿,7.99亿,10.37%,36.85亿,2.65亿,0.267,,太阳雨控股集团有限公司
2014,,,7.03,30.5,-1.23%,2.15亿,-30.31%,8.81,,26.037,0.798,PE；PB,11.14亿,6.63亿,7.03%,35.23亿,2.45亿,0.53,,太阳雨控股集团有限公司
2013,,,5.91,30.88,-8.22%,3.08亿,-27.85%,8.8,,7.6753,0.6716,PE；PB,18.12亿,6.88亿,9.97%,35.21亿,2.58亿,0.71,,太阳雨控股集团有限公司
2012,,,6.13,33.65,8.72%,4.27亿,15.38%,8.74,,5.1513,0.7014,PE；PB,33.40亿,6.94亿,12.68%,34.97亿,2.19亿,0.35,,太阳雨控股集团有限公司
2011,,,,30.95,23.85%,3.70亿,193.12%,3.94,,,,PE；PB,10.80亿,4.49亿,11.95%,11.82亿,1.76亿,,,太阳雨控股集团有限公司
2010,,,,24.99,62.44%,1.26亿,-26.46%,2.91,,,,PE；PB,9.06亿,1.66亿,5.05%,8.73亿,1.59亿,,,太阳雨控股集团有限公司
