报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,51.706,11.364,4.55,6.23,-12.53%,483.33万,-61.47%,1.28,8.2995,1058.1395,3.5547,PE；PB,1.71亿,-2.26亿,0.25%,17.04亿,3.44亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,常州星若企业管理有限公司
2026-03-31,51.706,11.364,4.55,6.23,-12.53%,483.33万,-61.47%,1.28,2.0749,1058.1395,3.5547,PE；PB,1.71亿,-2.26亿,0.25%,17.04亿,3.44亿,,,常州星若企业管理有限公司
2025,54.206,11.364,4.77,28.3,8.19%,2507.63万,125.51%,1.28,1.9154,215.8371,3.7266,PE；PB,1.79亿,-2.31亿,0.91%,16.33亿,2.21亿,,,常州星若企业管理有限公司
2024,27.728,11.364,2.44,26.16,13.86%,-9830.85万,-551.55%,1.25,1.0599,,1.952,PE；PB,1.86亿,-2.66亿,-3.52%,16.03亿,2.40亿,,,常州星若企业管理有限公司
2023,31.706,11.364,2.79,22.97,-27.09%,2177.13万,21.54%,1.34,1.3803,145.3125,2.0821,PE；PB,1.31亿,-1.67亿,0.93%,15.17亿,2.11亿,,,常州星若企业管理有限公司
2022,33.069,11.364,2.91,31.51,32.53%,1791.35万,-52.09%,1.32,1.0495,184.1772,2.2045,PE；PB,4.01亿,-1.89亿,0.55%,14.91亿,2.16亿,,,常州星若企业管理有限公司
2021,43.751,11.364,3.85,23.77,1.06%,3739.12万,76.99%,1.33,1.8406,128.3333,2.8947,PE；PB,1.06亿,-2.25亿,1.56%,15.00亿,2.97亿,,,常州星若企业管理有限公司
2020,22.16,11.364,1.95,23.52,17.17%,2112.59万,103.90%,1.26,0.9422,97.5,1.5476,PE；PB,1.02亿,-2.80亿,0.87%,14.31亿,2.04亿,,,常州星若企业管理有限公司
2019,32.501,11.364,2.86,20.08,-31.21%,-5.42亿,-12.49%,0.54,1.6186,,5.2963,PE；PB,8882.01万,-3.01亿,-27.47%,13.46亿,2.82亿,,,常州星若企业管理有限公司
2018,35.001,11.364,3.08,29.18,-40.99%,-4.82亿,-313.22%,1.66,1.1995,,1.8554,PE；PB,1.29亿,2.07亿,-17.39%,18.90亿,5.51亿,0.03,,常州星若企业管理有限公司
2017,,,8.9,49.45,18.99%,2.26亿,18.50%,1.97,,44.5,4.5178,PE；PB,8.47亿,7.24亿,7.28%,30.06亿,6.18亿,0.03,,常州星若企业管理有限公司
2016,,,10.16,28.07,28.77%,1.91亿,111.16%,1.83,,59.7647,5.5519,PE；PB,5.61亿,5.12亿,7.83%,22.03亿,3.54亿,0.1,,常州星若企业管理有限公司
2015,,,11.54,21.8,13.74%,9036.61万,433.47%,5.07,,128.2222,2.2761,PE；PB,3.37亿,3.62亿,4.28%,20.16亿,2.50亿,,,常州星若企业管理有限公司
2014,,,4.55,19.16,26.61%,-2709.90万,-284.66%,4.93,,,0.9229,PE；PB,1.86亿,2.74亿,-1.75%,12.96亿,2.55亿,,,常州星若企业管理有限公司
2013,,,2.27,14.73,10.57%,1467.50万,-73.97%,5.05,,37.8333,0.4495,PE；PB,1.70亿,3.23亿,0.97%,11.58亿,2.80亿,0.05,,常州星若企业管理有限公司
2012,,,2.32,13.32,17.34%,5638.56万,-28.05%,5.02,,9.28,0.4622,PE；PB,1.06亿,3.24亿,4.25%,11.54亿,2.91亿,0.1,,常州星若企业管理有限公司
2011,,,1.99,11.35,2.91%,7836.25万,3.37%,4.88,,5.8529,0.4078,PE；PB,2.21亿,2.95亿,6.90%,11.24亿,2.40亿,0.15,,常州星若企业管理有限公司
2010,,,4.4,11.03,53.44%,7580.92万,10.14%,7.42,,11.8919,0.593,PE；PB,4.16亿,2.42亿,6.88%,10.62亿,2.63亿,,,常州星若企业管理有限公司
