报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,160.889,3.8564,41.72,3.22,16.88%,2877.65万,7.31%,5.17,49.9655,559.2493,8.0696,PS；PE,5.73亿,6.61亿,8.94%,19.96亿,1.03亿,0.06,,淄博星恒途松控股有限公司
2026-03-31,160.889,3.8564,41.72,3.22,16.88%,2877.65万,7.31%,5.17,12.4914,559.2493,8.0696,PS；PE,5.73亿,6.61亿,8.94%,19.96亿,1.03亿,0.06,,淄博星恒途松控股有限公司
2025,68.837,3.8564,17.85,12.34,12.25%,1.05亿,6.27%,5.09,5.5784,65.625,3.5069,PS；PE,5.67亿,6.32亿,8.51%,19.65亿,9618.36万,0.09,,淄博星恒途松控股有限公司
2024,64.248,3.8564,16.66,10.99,6.73%,9863.28万,-6.29%,4.91,5.846,65.129,3.3931,PS；PE,6.10亿,5.76亿,7.41%,18.91亿,8746.95万,0.11499999999999999,,淄博星恒途松控股有限公司
2023,46.899,2.9664,15.81,10.3,9.66%,1.05亿,-0.46%,4.24,4.5533,57.9333,3.7288,PS；PE,8.45亿,5.36亿,6.52%,18.75亿,7564.34万,0.06999999999999999,,淄博星恒途松控股有限公司
2022,30.415,1.9597,15.52,9.39,18.56%,1.06亿,87.12%,5.52,3.2391,49.2855,2.8116,PS；PE,9.99亿,4.67亿,9.64%,18.51亿,6821.54万,0.09,,淄博星恒途松控股有限公司
2021,23.261,1.5075,15.43,7.92,40.50%,5650.77万,-2.90%,5.89,2.937,69.5672,2.6197,PS；PE,3.83亿,3.93亿,7.06%,11.53亿,5034.71万,0.12,,淄博星恒途松控股有限公司
2020,16.642,1.092,15.24,5.64,14.96%,5819.29万,68.58%,7.41,2.9507,48.5814,2.0567,PS；PE,5.51亿,3.62亿,10.19%,11.15亿,3050.94万,0.1,,淄博星恒途松控股有限公司
2019,9.794,0.84,11.66,4.9,27.82%,3451.86万,-13.54%,7.24,1.9988,47.9441,1.6105,PS；PE,3.46亿,3.21亿,6.71%,7.90亿,3307.10万,0.15,,淄博星恒途松控股有限公司
2018,4.518,0.6,7.53,3.84,8.30%,3992.31万,-25.62%,9.16,1.1766,20.5963,0.8221,PS；PE,2.61亿,3.03亿,10.34%,7.70亿,2940.22万,0.3,,淄博星恒途松控股有限公司
2017,,,13.85,3.54,6.37%,5367.79万,-22.14%,12.46,,20.3198,1.1116,PS；PE,1.53亿,2.85亿,15.15%,7.48亿,1976.61万,,,淄博星恒途松控股有限公司
2016,,,,3.33,2.28%,6894.27万,11.32%,8.49,,,,PS；PE,1.35亿,2.55亿,20.70%,3.82亿,1239.89万,,,淄博星恒途松控股有限公司
2015,,,,3.26,-8.00%,6193.18万,-5.92%,7.35,,,,PS；PE,9334.09万,2.04亿,19.02%,3.31亿,1199.69万,,,淄博星恒途松控股有限公司
2014,,,,3.54,33.67%,6583.14万,241.32%,6.38,,,,PS；PE,6021.88万,1.60亿,18.60%,2.87亿,1725.31万,,,淄博星恒途松控股有限公司
2013,,,,2.65,-5.90%,1928.72万,-23.64%,5.21,,,,PS；PE,5778.57万,1.10亿,7.28%,2.35亿,2095.13万,,,淄博星恒途松控股有限公司
2012,,,,2.81,False,2525.67万,False,5.85,,,,PS；PE,4608.25万,9727.75万,8.98%,2.63亿,2371.76万,,,淄博星恒途松控股有限公司
