报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,649.877,9.9705,65.18,10.64,9.15%,1.42亿,4.79%,7.23,61.0787,465.5714,9.0152,PS；PE,9.74亿,42.94亿,13.94%,77.70亿,9.48亿,0.1,,张曦
2026-03-31,649.877,9.9705,65.18,10.64,9.15%,1.42亿,4.79%,7.23,15.2697,465.5714,9.0152,PS；PE,9.74亿,42.94亿,13.94%,77.70亿,9.48亿,0.1,,张曦
2025,272.793,9.9705,27.36,45.83,13.24%,6.10亿,0.91%,7.17,5.9523,44.129,3.8159,PS；PE,7.39亿,41.52亿,14.63%,77.06亿,7.76亿,0.2,,张曦
2024,168.74,10.0381,16.81,40.47,4.86%,6.05亿,6.27%,6.73,4.1695,27.5574,2.4978,PS；PE,6.52亿,37.89亿,16.51%,72.10亿,8.58亿,0.1,,张曦
2023,227.865,10.0381,22.7,38.59,21.86%,5.69亿,14.50%,6.28,5.9048,39.8246,3.6146,PS；PE,7.44亿,33.23亿,16.09%,67.86亿,7.89亿,0.1,,张曦
2022,270.728,10.0381,26.97,31.67,0.16%,4.97亿,-37.49%,5.84,8.5484,53.94,4.6182,PS；PE,5.66亿,28.92亿,16.64%,63.05亿,8.91亿,0.11000000000000001,,张曦
2021,416.38,10.0381,41.48,31.62,24.37%,7.95亿,38.57%,5.7,13.1682,52.5063,7.2772,PS；PE,20.09亿,25.46亿,26.72%,61.36亿,7.06亿,0.1,,张曦
2020,422.521,9.6334,43.86,25.42,18.08%,5.74亿,14.64%,4.98,16.6216,73.1,8.8072,PS；PE,13.20亿,19.22亿,24.43%,53.69亿,4.93亿,0.06,,张曦
2019,142.254,6.4223,22.15,21.53,19.76%,5.01亿,-7.82%,3.79,6.6072,42.5962,5.8443,PS；PE,3.48亿,14.35亿,25.24%,39.55亿,5.71亿,0.1,,张曦
2018,64.198,5.983,10.73,17.98,47.65%,5.43亿,121.81%,5.01,3.5705,18.5,2.1417,PS；PE,2.82亿,10.37亿,31.05%,34.84亿,4.59亿,0.05,,张曦
2017,,,12.84,12.18,78.09%,2.45亿,87.75%,3.18,,31.3171,4.0377,PS；PE,5.04亿,5.61亿,21.30%,21.52亿,3.12亿,0.1,,张曦
2016,,,12.52,6.84,28.35%,1.30亿,51.76%,5.64,,54.4348,2.2199,PS；PE,6.84亿,3.62亿,21.15%,17.64亿,1.68亿,0.1,,张曦
2015,,,14.53,5.33,42.09%,8592.23万,35.73%,3.13,,42.7353,4.6422,PS；PE,9921.79万,2.73亿,18.45%,8.75亿,1.22亿,0.1,,张曦
2014,,,4.65,3.75,40.71%,6330.29万,-19.45%,5.66,,18.6,0.8216,PS；PE,9491.06万,2.06亿,19.31%,7.83亿,1.41亿,0.1493166,,张曦
2013,,,5.03,2.66,23.49%,7859.03万,18.65%,5.15,,8.1129,0.9767,PS；PE,2.26亿,1.67亿,29.50%,6.52亿,7563.96万,0.2,,张曦
2012,,,2.68,2.16,46.81%,6623.84万,50.32%,8.88,,5.0566,0.3018,PS；PE,2.89亿,1.09亿,30.70%,5.54亿,5864.87万,0.1,,张曦
2011,,,,1.47,45.26%,4406.61万,40.96%,2.73,,,,PS；PE,1211.12万,5862.88万,29.99%,1.28亿,4766.20万,,,张曦
2010,,,,1.01,85.74%,3126.19万,114.22%,1.79,,,,PS；PE,2009.72万,2117.26万,30.90%,8381.77万,3462.20万,,,张曦
