报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,186.571,4.0244,46.36,1.33,-8.20%,4597.92万,-24.47%,4.85,140.2789,421.4545,9.5588,PS；PE,8.72亿,5.08亿,34.32%,19.50亿,1.60亿,0.12,40%: 最新年度营业收入下滑；最新年度净利润同比下降,王亚龙
2026-03-31,186.571,4.0244,46.36,1.33,-8.20%,4597.92万,-24.47%,4.85,35.0697,421.4545,9.5588,PS；PE,8.72亿,5.08亿,34.32%,19.50亿,1.60亿,0.12,,王亚龙
2025,108.498,4.0244,26.96,5.52,17.05%,2.19亿,30.98%,4.76,19.6554,49.0182,5.6639,PS；PE,9.11亿,4.62亿,39.68%,19.15亿,1.45亿,0.31,,王亚龙
2024,89.261,4.0244,22.18,4.72,56.90%,1.67亿,117.17%,4.43,18.9112,52.8095,5.0068,PS；PE,10.65亿,3.87亿,35.47%,17.84亿,8592.57万,0.18,,王亚龙
2023,84.754,4.0244,21.06,3.01,7.27%,7704.58万,-26.95%,4.22,28.1575,110.8421,4.9905,PS；PE,9.00亿,3.01亿,25.62%,16.97亿,9742.21万,0.1,,王亚龙
2022,75.578,4.0244,18.78,2.8,-17.84%,1.05亿,-2.28%,4.19,26.9921,69.5556,4.4821,PS；PE,10.74亿,2.66亿,37.63%,16.85亿,7402.00万,0.1,,王亚龙
2021,,,,3.41,22.59%,1.08亿,52.72%,2.23,,,,PS；PE,2.40亿,2.02亿,32.06%,8.09亿,4243.10万,,,王亚龙
2020,,,,2.75,36.09%,7067.77万,7.37%,1.92,,,,PS；PE,1.46亿,9801.25万,25.64%,6.97亿,4686.51万,,,王亚龙
2019,,,,2.02,79.47%,6582.63万,844.91%,6.73,,,,PS；PE,1.13亿,3097.20万,28.22%,4.41亿,3353.80万,,,王亚龙
2018,,,,1.12,False,-883.68万,False,5.41,,,,PS；PE,7213.13万,-2734.06万,-18.26%,3.64亿,2532.90万,,,王亚龙
2016,,,,0.934035,20.70%,1262.31万,52.93%,8.38,,,,PS；PE,3598.58万,1811.67万,13.51%,9055.63万,959.83万,,,王亚龙
2015,,,,0.773845,112.98%,825.42万,47490.37%,1.81,,,,PS；PE,1618.80万,671.48万,10.65%,1807.47万,563.24万,,,王亚龙
2014,,,,0.363344,88.05%,1.73万,-94.21%,0.98,,,,PS；PE,13.31万,-85.92万,0.0056%,974.24万,427.65万,,,王亚龙
2013,,,,0.193215,False,29.98万,False,0.96,,,,PS；PE,119.29万,-37.80万,0.19%,1105.92万,298.06万,,,王亚龙
