报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,292.854,3.1338,93.45,5.77,33.05%,1.04亿,102.59%,15.35,50.7546,281.2218,6.0879,PS；PE,11.09亿,15.56亿,17.98%,48.21亿,4.41亿,0.4779598,,王福祥
2026-03-31,292.854,3.1338,93.45,5.77,33.05%,1.04亿,102.59%,15.35,12.6886,281.2218,6.0879,PS；PE,11.09亿,15.56亿,17.98%,48.21亿,4.41亿,0.4779598,,王福祥
2025,198.934,3.1338,63.48,19.37,31.28%,3.01亿,71.12%,16.45,10.2702,65.8028,3.859,PS；PE,12.12亿,14.52亿,15.54%,51.63亿,4.01亿,0.26,,王福祥
2024,115.763,3.1338,36.94,14.75,21.67%,1.76亿,5.32%,14.48,7.8483,65.3343,2.5511,PS；PE,7.09亿,10.41亿,11.89%,45.70亿,3.26亿,0.1988656,,王福祥
2023,108.429,3.1338,34.6,12.12,1.40%,1.67亿,213.41%,13.37,8.9463,64.2049,2.5879,PS；PE,9.16亿,9.02亿,13.83%,42.28亿,2.75亿,0.15,,王福祥
2022,85.239,3.1338,27.2,11.96,17.64%,5323.42万,-43.17%,13.13,7.127,159.3439,2.0716,PS；PE,11.41亿,8.02亿,4.76%,41.55亿,2.99亿,0.15,,王福祥
2021,115.708,2.9065,39.81,10.16,46.47%,9366.83万,-64.75%,15.86,11.3886,130.7819,2.5101,PS；PE,14.78亿,6.52亿,10.17%,49.95亿,2.73亿,0.2,,王福祥
2020,139.018,2.9065,47.83,6.94,8.25%,2.66亿,26.33%,16.27,20.0314,52.3247,2.9398,PS；PE,2.74亿,6.38亿,39.89%,47.66亿,1.37亿,0.12,,王福祥
2019,51.93,1.9377,26.8,6.41,14.54%,2.10亿,3059.82%,5.17,8.1014,36.8892,5.1838,PS；PE,2.75亿,4.31亿,32.90%,15.16亿,1.12亿,0.05,,王福祥
2018,31.003,1.9377,16.0,5.6,18.50%,665.60万,-90.81%,6.58,5.5363,698.69,2.4316,PS；PE,2.60亿,2.51亿,1.10%,12.76亿,1.08亿,0.13,,王福祥
2017,,,21.89,4.72,14.11%,7240.95万,33.11%,6.73,,58.5764,3.2526,PS；PE,3.45亿,2.71亿,15.19%,13.04亿,9102.30万,0.1,,王福祥
2016,,,24.63,4.14,12.31%,5439.94万,28.52%,6.41,,86.5121,3.8424,PS；PE,3.09亿,2.24亿,12.89%,12.56亿,1.09亿,0.05,,王福祥
2015,,,24.63,3.68,-2.04%,4232.63万,-37.95%,4.92,,87.9643,5.0061,PS；PE,5393.98万,1.81亿,11.25%,9.07亿,8134.96万,0.0,,王福祥
2014,,,12.0,3.76,80.14%,6821.41万,54.46%,7.44,,32.4324,1.6129,PS；PE,1.19亿,1.39亿,17.94%,8.57亿,6832.77万,0.18,,王福祥
2013,,,16.3,2.09,45.68%,4416.42万,11.01%,6.99,,33.9583,2.3319,PS；PE,2.18亿,9381.02万,21.15%,7.95亿,4644.11万,0.2,,王福祥
2012,,,5.21,1.43,-4.57%,3978.41万,1.94%,4.41,,11.0851,1.1814,PS；PE,2.38亿,6988.77万,27.75%,3.76亿,1623.01万,0.27,,王福祥
2011,,,5.14,1.5,14.26%,3902.51万,8.66%,4.18,,9.8846,1.2297,PS；PE,2.47亿,5707.46万,25.98%,3.56亿,2139.98万,,,王福祥
2010,,,,1.31,44.18%,3591.46万,23.69%,1.86,,,,PS；PE,5041.79万,3785.09万,27.33%,1.18亿,1531.53万,,,王福祥
