报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,23.414,2.3,10.18,5.3214,3.3,3.30%,-394.76万,44.47%,1.38,1.35亿,-4.73亿,-0.89%,3.75亿,1.88亿
2024,15.962,2.3,6.94,3.3254,4.8,4.78%,-2961.88万,61.83%,1.40,1.69亿,-4.69亿,-8.28%,3.79亿,1.53亿
2023,16.491,2.3,7.17,3.6007,4.58,-22.16%,-7759.22万,-542.90%,1.53,1.95亿,-4.39亿,-21.35%,4.28亿,1.59亿
2022,14.996,2.3,6.52,2.546,5.89,26.40%,1751.91万,21.21%,1.96,3.17亿,-3.61亿,7.40%,5.89亿,1.12亿
2021,18.676,2.3,8.12,4.0077,4.66,124.61%,1445.29万,29.66%,1.89,2.91亿,-3.79亿,7.65%,5.35亿,1.32亿
2020,16.905,2.3,7.35,8.1667,2.07,275.73%,1114.68万,156.24%,1.83,3.18亿,-3.92亿,10.44%,5.18亿,1.17亿
2019,15.617,2.3,6.79,28.3042,0.551756,-40.71%,-1982.07万,-297.25%,1.78,3.69亿,-4.04亿,-35.74%,4.22亿,1411.20万
2018,14.674,2.3,6.38,15.7684,0.930598,20.83%,1004.84万,119.81%,1.87,4.09亿,-3.84亿,15.59%,4.42亿,1650.56万
2017,,,16.8,,0.770158,-59.46%,-5072.58万,-384.05%,1.83,3.83亿,-3.94亿,-63.73%,4.28亿,1521.63万
2016,,,17.02,,1.9,107.27%,-1047.95万,-175.18%,2.05,4.44亿,-3.43亿,-16.20%,4.77亿,1451.82万
2015,,,13.13,,0.91651,342.96%,1393.95万,133.48%,2.09,4063.72万,-3.33亿,2.63%,7.04亿,4145.16万
2014,,,7.25,,0.206905,-74.77%,-4163.29万,68.02%,2.03,570.96万,-3.47亿,-240.26%,7.02亿,2789.61万
2013,,,5.81,,0.819966,-70.73%,-1.30亿,-5328.61%,2.06,2.15亿,-3.05亿,-161.36%,7.16亿,2279.85万
2012,,,5.93,,2.8,-27.41%,248.95万,100.90%,2.63,4.76亿,-1.75亿,0.77%,8.49亿,4658.37万
2011,,,4.4,,3.86,-13.49%,-2.78亿,-23569.32%,2.62,4.20亿,-1.77亿,-71.94%,6.02亿,4815.82万
2010,,,8.58,,4.46,-13.27%,118.28万,41.23%,3.82,4.49亿,1.00亿,0.27%,8.79亿,6119.39万
