报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,108.778,3.1106,34.97,3.8159,21.38,85.30%,1.05亿,81.57%,2.52,4.98亿,3.66亿,4.90%,7.84亿,3.76亿
2024,23.292,1.6403,14.2,1.3189,17.66,29.26%,1.06亿,94.58%,6.73,6.07亿,4.14亿,5.98%,11.04亿,2.26亿
2023,9.016,1.2233,7.37,0.66,13.66,12.25%,5429.05万,60.93%,8.97,3.45亿,3.50亿,3.97%,10.97亿,3.19亿
2022,8.263,1.217,6.79,0.679,12.17,-5.55%,3373.60万,15.55%,8.86,3.85亿,3.28亿,2.78%,10.79亿,1.94亿
2021,9.675,1.217,7.95,0.7512,12.88,13.44%,2919.51万,-67.02%,8.77,3.64亿,3.19亿,2.23%,10.69亿,3.06亿
2020,13.703,1.217,11.26,1.2062,11.36,18.45%,8851.04万,2.53%,8.63,5.66亿,3.01亿,7.75%,10.51亿,2.63亿
2019,,,,,9.59,3.00%,8632.36万,11.67%,5.96,2.15亿,2.16亿,8.95%,5.50亿,1.73亿
2018,,,,,9.31,38.76%,7730.04万,33.85%,5.01,2.44亿,1.34亿,8.32%,4.57亿,1.50亿
2017,,,,,6.71,80.09%,5775.22万,93.85%,3.48,9082.95万,7039.86万,8.59%,2.90亿,1.23亿
2016,,,,,3.73,99.67%,2979.16万,509.49%,2.11,4925.12万,2161.13万,8.23%,1.65亿,8324.87万
2015,,,,,1.87,66.25%,488.79万,41.60%,1.73,2874.70万,-420.26万,2.79%,1.35亿,5349.76万
2014,,,,,1.12,222.56%,345.20万,221.82%,1.21,944.11万,-17.17万,3.08%,1093.14万,2416.78万
2013,,,,,0.347933,False,-283.38万,False,-1.26,612.93万,-326.83万,-8.14%,-125.83万,331.57万
