报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,31.666,0.784,40.39,3.13,10.43%,2557.41万,1.27%,23.28,10.1169,122.3939,1.735,PE；PB,6.67亿,9.25亿,8.18%,18.25亿,2.08亿,,,王文杰
2026-03-31,31.666,0.784,40.39,3.13,10.43%,2557.41万,1.27%,23.28,2.5292,122.3939,1.735,PE；PB,6.67亿,9.25亿,8.18%,18.25亿,2.08亿,,,王文杰
2025,38.549,0.784,49.17,14.32,6.12%,1.58亿,2.03%,22.9,2.692,18.347,2.1472,PE；PB,7.96亿,9.00亿,11.02%,17.95亿,1.94亿,,,王文杰
2024,,,,13.49,18.19%,1.55亿,-12.94%,20.95,,,,PE；PB,4.57亿,7.52亿,11.46%,12.32亿,2.17亿,,,王文杰
2023,,,,11.41,-9.45%,1.78亿,27.90%,18.12,,,,PE；PB,3.09亿,5.97亿,15.56%,10.65亿,1.85亿,,,王文杰
2022,,,,12.61,21.25%,1.39亿,50.17%,15.11,,,,PE；PB,2.53亿,4.31亿,11.02%,8.88亿,2.30亿,,,王文杰
2021,,,,10.4,32.11%,9249.07万,-26.42%,12.78,,,,PE；PB,1.57亿,3.04亿,8.90%,7.51亿,1.95亿,,,王文杰
2020,,,,7.87,15.97%,1.26亿,31.37%,11.2,,,,PE；PB,1.44亿,2.27亿,15.97%,6.58亿,1.55亿,,,王文杰
2019,,,,6.79,15.94%,9568.05万,76.12%,8.97,,,,PE；PB,5791.13万,1.23亿,14.10%,5.03亿,1.01亿,,,王文杰
2018,,,,5.85,False,5432.58万,False,6.81,,,,PE；PB,1.18亿,3703.22万,9.28%,3.81亿,1.11亿,,,王文杰
