报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,34.631,2.9423,11.77,0.646713,14.90%,-419.54万,7.99%,4.08,53.5493,,2.8848,PE；PB,3.80亿,5487.01万,-6.57%,12.00亿,7663.30万,,,浙江省二轻集团有限责任公司
2026-03-31,34.631,2.9423,11.77,0.646713,14.90%,-419.54万,7.99%,4.08,13.3873,,2.8848,PE；PB,3.80亿,5487.01万,-6.57%,12.00亿,7663.30万,,,浙江省二轻集团有限责任公司
2025,43.84,2.9423,14.9,2.77,-0.24%,-5502.24万,-44.53%,4.09,15.8267,,3.643,PE；PB,4.29亿,5931.51万,-20.17%,12.05亿,7894.24万,,,浙江省二轻集团有限责任公司
2024,22.391,2.9423,7.61,2.78,41.49%,-3807.08万,-64.56%,3.41,8.0543,,2.2317,PE；PB,2.29亿,1.14亿,-14.19%,10.04亿,1.32亿,,,浙江省二轻集团有限责任公司
2023,34.013,2.9423,11.56,1.96,-28.50%,-2313.47万,-4872.33%,3.2,17.3536,,3.6125,PE；PB,2.01亿,1.52亿,-12.92%,9.44亿,1.54亿,,,浙江省二轻集团有限责任公司
2022,21.714,2.9423,7.38,2.74,24.66%,-46.53万,99.83%,2.92,7.9248,,2.5274,PE；PB,1.46亿,1.76亿,-0.63%,8.64亿,1.36亿,,,浙江省二轻集团有限责任公司
2021,32.794,2.9705,11.04,2.2,-36.09%,-2.68亿,-1059.79%,2.92,14.9064,,3.7808,PE；PB,1.08亿,1.76亿,-106.77%,8.65亿,1.42亿,0.05,,浙江省二轻集团有限责任公司
2020,62.57,3.0359,20.61,3.44,-29.16%,2793.15万,-67.59%,3.8,18.189,89.6087,5.4237,PE；PB,2.04亿,4.25亿,8.11%,11.27亿,1.46亿,0.06,,浙江省二轻集团有限责任公司
2019,16.664,1.6866,9.88,4.86,-0.55%,8616.99万,-20.45%,3.71,3.4288,35.2857,2.6631,PE；PB,2.81亿,4.20亿,17.73%,11.25亿,2.09亿,0.18,,浙江省二轻集团有限责任公司
2018,8.79,1.0,8.79,4.89,17.68%,1.08亿,0.51%,6.52,1.7975,24.4167,1.3482,PE；PB,3.51亿,3.73亿,22.16%,11.00亿,1.81亿,0.25,,浙江省二轻集团有限责任公司
2017,,,14.77,4.15,12.94%,1.08亿,5.97%,9.06,,21.4058,1.6302,PE；PB,3.44亿,3.61亿,25.95%,8.87亿,1.68亿,0.45,,浙江省二轻集团有限责任公司
2016,,,,3.68,21.87%,1.02亿,-4.76%,6.89,,,,PE；PB,1.43亿,3.09亿,27.65%,5.17亿,1.57亿,,,浙江省二轻集团有限责任公司
2015,,,,3.02,12.64%,1.07亿,58.86%,5.54,,,,PE；PB,1.79亿,2.17亿,35.39%,4.15亿,1.12亿,,,浙江省二轻集团有限责任公司
2014,,,,2.68,30.84%,6722.16万,59.61%,4.11,,,,PE；PB,1.27亿,1.21亿,25.09%,3.08亿,1.08亿,,,浙江省二轻集团有限责任公司
2013,,,,2.05,32.01%,4211.65万,-1.58%,3.22,,,,PE；PB,9611.26万,6068.97万,20.57%,2.41亿,6706.68万,,,浙江省二轻集团有限责任公司
2012,,,,1.55,12.98%,4279.23万,37.92%,2.65,,,,PE；PB,6944.18万,2284.31万,27.59%,1.99亿,6305.89万,,,浙江省二轻集团有限责任公司
2011,,,,1.37,False,3102.60万,False,7.63,,,,PE；PB,1962.82万,8866.24万,22.17%,1.14亿,4723.12万,,,浙江省二轻集团有限责任公司
