报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,2592.576,75.2562,34.45,433.12,54.90%,48.32亿,251.64%,19.87,5.9858,53.6604,1.7338,PE；PB,1446.01亿,283.42亿,11.94%,1560.64亿,700.50亿,,,中国船舶工业集团有限公司
2026-03-31,2592.576,75.2562,34.45,433.12,54.90%,48.32亿,251.64%,19.87,1.4965,53.6604,1.7338,PE；PB,1446.01亿,283.42亿,11.94%,1560.64亿,700.50亿,,,中国船舶工业集团有限公司
2025,1487.53,44.7243,33.26,1519.78,13.97%,78.48亿,86.00%,19.06,0.9788,26.8226,1.745,PE；PB,1468.40亿,235.06亿,6.92%,1495.90亿,749.21亿,0.25,,中国船舶工业集团有限公司
2024,1595.316,44.7243,35.67,1333.51,5.01%,42.20亿,42.68%,11.38,1.1963,50.2394,3.1344,PE；PB,1492.04亿,170.91亿,4.91%,1395.35亿,662.01亿,0.2,,中国船舶工业集团有限公司
2023,1299.241,44.7243,29.05,748.39,25.81%,29.57亿,1614.73%,10.81,1.736,44.0152,2.6873,PE；PB,679.67亿,85.52亿,3.95%,524.73亿,362.91亿,0.02,,中国船舶工业集团有限公司
2022,982.593,44.7243,21.97,594.85,-0.31%,1.72亿,-19.34%,10.28,1.6518,549.25,2.1372,PE；PB,576.04亿,57.38亿,1.46%,502.88亿,323.91亿,0.03,,中国船舶工业集团有限公司
2021,1092.167,44.7243,24.42,597.4,8.14%,2.14亿,-30.08%,10.29,1.8282,488.4,2.3732,PE；PB,557.29亿,64.73亿,0.39%,531.04亿,326.87亿,0.034999999999999996,,中国船舶工业集团有限公司
2020,239.655,13.7812,17.39,552.44,4.91%,3.06亿,-84.93%,10.24,0.4338,248.4286,1.6982,PE；PB,521.40亿,64.35亿,0.46%,528.26亿,313.66亿,,,中国船舶工业集团有限公司
2019,294.642,13.7812,21.38,526.57,36.82%,20.29亿,314.65%,11.19,0.5595,30.1127,1.9106,PE；PB,485.69亿,64.42亿,2.23%,472.85亿,186.39亿,0.10700000000000001,,中国船舶工业集团有限公司
2018,176.813,13.7812,12.83,169.1,1.31%,4.89亿,121.27%,10.95,1.0456,36.6571,1.1717,PE；PB,144.91亿,64.95亿,3.59%,206.19亿,67.44亿,,,中国船舶工业集团有限公司
2017,,,24.12,166.91,-22.21%,-23.00亿,11.68%,9.13,,,2.6418,PE；PB,159.98亿,60.11亿,-15.24%,149.95亿,90.28亿,,,中国船舶工业集团有限公司
2016,,,26.99,214.57,-22.72%,-26.04亿,-4310.72%,10.85,,,2.4876,PE；PB,147.74亿,83.18亿,-14.08%,181.64亿,156.32亿,0.02,,中国船舶工业集团有限公司
2015,,,34.02,277.64,-1.98%,6184.95万,39.97%,12.73,,850.5,2.6724,PE；PB,126.21亿,109.56亿,-0.84%,194.45亿,143.33亿,0.01,,中国船舶工业集团有限公司
2014,,,35.99,283.24,27.59%,4418.91万,11.77%,12.63,,1199.6667,2.8496,PE；PB,131.90亿,109.38亿,-0.14%,195.92亿,123.99亿,0.01,,中国船舶工业集团有限公司
2013,,,23.61,221.98,-25.15%,3953.51万,142.45%,12.59,,787.0,1.8753,PE；PB,136.38亿,109.14亿,-0.0098%,198.07亿,99.30亿,0.01,,中国船舶工业集团有限公司
2012,,,22.67,296.58,-15.41%,-9312.71万,-104.13%,12.71,,,1.7836,PE；PB,227.13亿,109.09亿,0.08%,212.37亿,72.13亿,0.3,,中国船舶工业集团有限公司
2011,,,19.25,286.99,-3.87%,22.52亿,-13.65%,16.8,,11.8098,1.1458,PE；PB,256.12亿,116.06亿,8.12%,194.86亿,36.17亿,0.6,,中国船舶工业集团有限公司
2010,,,31.23,298.55,18.30%,26.09亿,4.32%,24.07,,12.6951,1.2975,PE；PB,282.63亿,97.85亿,8.95%,174.74亿,35.18亿,0.8,,中国船舶工业集团有限公司
