报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,52.359,12.2909,4.26,0.9431,13.88,18.27%,-3190.42万,16.78%,4.42,26.50亿,26.04亿,-2.31%,55.67亿,11.56亿
2025,53.097,12.2909,4.32,0.8597,61.76,-6.45%,6249.12万,-67.19%,4.45,20.60亿,26.36亿,0.99%,55.94亿,11.36亿
2024,53.465,12.2909,4.35,0.8098,66.02,-11.64%,1.90亿,-47.52%,4.45,11.89亿,26.47亿,2.90%,56.19亿,11.66亿
2023,59.611,12.2909,4.85,0.7979,74.71,-6.35%,3.63亿,362.52%,4.37,19.15亿,25.97亿,5.03%,55.23亿,11.77亿
2022,52.247,12.3515,4.23,0.6549,79.78,-10.16%,7846.21万,-86.40%,4.07,13.94亿,22.70亿,1.05%,51.31亿,13.77亿
2021,64.116,12.3538,5.19,0.7219,88.81,26.22%,5.77亿,-25.04%,4.09,15.51亿,22.87亿,6.50%,50.58亿,15.70亿
2020,73.258,12.3538,5.93,1.0412,70.36,11.85%,7.70亿,49.81%,3.80,20.54亿,19.01亿,10.93%,47.00亿,11.77亿
2019,47.848,11.232,4.26,0.7606,62.91,17.50%,5.14亿,109.96%,3.01,9.96亿,13.40亿,8.17%,33.82亿,9.89亿
2018,33.134,11.232,2.95,0.6189,53.54,17.16%,2.45亿,27.00%,2.59,9.21亿,9.07亿,4.57%,29.09亿,10.15亿
2017,,,3.99,,45.7,21.30%,1.93亿,-10.33%,2.40,5.58亿,7.16亿,4.22%,26.90亿,7.84亿
2016,,,5.78,,37.67,6.62%,2.15亿,-17.18%,2.94,5.06亿,7.61亿,5.70%,25.41亿,7.09亿
2015,,,6.78,,35.33,2.27%,2.59亿,34.71%,2.74,4.35亿,6.19亿,7.34%,23.69亿,5.36亿
2014,,,3.19,,34.55,13.95%,1.93亿,-20.74%,5.12,4.36亿,5.61亿,6.77%,20.22亿,5.60亿
2013,,,3.13,,29.18,16.07%,2.43亿,-10.38%,5.64,4.99亿,8.42亿,8.33%,20.32亿,4.20亿
2012,,,3.75,,25.14,8.17%,2.71亿,58.88%,9.12,7.88亿,6.66亿,10.78%,18.25亿,3.73亿
2011,,,2.12,,23.24,28.13%,1.71亿,6.16%,7.88,10.90亿,4.41亿,7.34%,15.75亿,3.21亿
2010,,,,,18.14,19.00%,1.61亿,5.63%,3.64,2.64亿,2.85亿,8.86%,5.46亿,2.40亿
