报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,246.644,5.4291,45.43,12.2749,15.07,41.77%,1810.67万,128.44%,9.50,17.86亿,-1.56亿,1.19%,54.02亿,7.81亿
2024,144.253,5.4353,26.54,9.6297,14.98,-63.30%,-3.50亿,-316.98%,9.40,17.24亿,-1.74亿,-26.72%,52.55亿,5.81亿
2023,170.866,5.4416,31.4,4.1858,40.82,6.97%,1.61亿,10.96%,10.24,18.42亿,2.57亿,-1.37%,56.12亿,6.58亿
2022,143.168,5.1278,27.92,3.7518,38.16,-0.90%,1.45亿,-28.29%,8.46,12.41亿,1.29亿,1.92%,48.14亿,12.21亿
2021,199.553,5.122,38.96,5.1818,38.51,6.24%,2.03亿,38.22%,8.65,18.34亿,3041.01万,5.04%,46.80亿,9.70亿
2020,256.556,5.0773,50.53,7.0794,36.24,21.34%,1.47亿,122.50%,8.33,15.92亿,-1.79亿,3.56%,46.46亿,8.19亿
2019,122.727,4.8993,25.05,4.1087,29.87,-2.10%,-6.51亿,-710.59%,6.61,10.06亿,-3.26亿,-25.42%,35.96亿,7.95亿
2018,107.162,5.1298,20.89,3.5124,30.51,38.42%,1.07亿,1.66%,7.86,15.27亿,3.63亿,4.31%,42.51亿,5.71亿
2017,,,31.61,,22.04,36.30%,1.05亿,102.99%,8.45,13.42亿,2.92亿,5.22%,45.97亿,5.30亿
2016,,,31.43,,16.17,45.97%,5168.30万,1.95%,8.41,6.15亿,2.25亿,3.71%,44.83亿,4.27亿
2015,,,34.15,,11.08,16.12%,5069.30万,64.92%,9.00,4.95亿,2.17亿,4.28%,27.84亿,4.31亿
2014,,,22.29,,9.54,22.57%,3073.86万,-28.78%,5.01,2.51亿,1.90亿,5.34%,13.35亿,2.51亿
2013,,,18.6,,7.78,36.66%,4316.05万,-6.40%,3.90,2.67亿,1.87亿,8.30%,8.49亿,1.94亿
2012,,,12.35,,5.7,17.49%,4611.14万,20.82%,3.71,2.57亿,1.55亿,9.83%,8.00亿,1.59亿
2011,,,11.48,,4.85,47.13%,3816.65万,-7.58%,4.24,2.20亿,1.30亿,7.93%,7.58亿,1.13亿
2010,,,12.89,,3.29,11.70%,4129.80万,-19.09%,6.36,3.54亿,1.25亿,12.43%,6.88亿,4282.48万
