报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,1587.934,28.3509,56.01,5.7793,206.07,-18.54%,13.62亿,-25.10%,7.70,97.09亿,95.31亿,6.64%,238.57亿,129.09亿
2024,1382.535,27.557,50.17,3.2274,428.37,-7.37%,33.94亿,12.86%,6.20,98.92亿,90.22亿,7.97%,190.51亿,136.01亿
2023,1138.655,27.557,41.32,2.4621,462.48,11.18%,30.07亿,30.47%,5.48,155.72亿,72.52亿,6.51%,162.58亿,116.50亿
2022,798.72,19.6053,40.74,1.9201,415.98,19.93%,23.05亿,34.55%,6.55,224.98亿,51.69亿,5.56%,138.13亿,121.72亿
2021,920.866,19.6054,46.97,2.6549,346.86,24.79%,17.13亿,15.73%,5.82,217.95亿,35.75亿,4.98%,123.23亿,92.96亿
2020,537.89,14.0039,38.41,1.9691,273.16,14.96%,14.80亿,68.63%,7.25,126.32亿,26.68亿,5.43%,108.35亿,77.78亿
2019,216.36,14.0039,15.45,0.9106,237.61,17.91%,8.78亿,18.10%,6.20,75.68亿,12.34亿,3.71%,93.23亿,104.86亿
2018,189.753,14.0039,13.55,0.9417,201.51,3.56%,7.43亿,5.16%,5.61,93.15亿,3.81亿,3.70%,82.04亿,97.71亿
2017,,,17.06,,194.59,8.82%,7.07亿,25.58%,5.11,92.47亿,-3.63亿,3.62%,73.07亿,79.20亿
2016,,,9.43,,178.81,-31.96%,5.63亿,354.90%,1.27,47.04亿,-10.69亿,1.69%,48.83亿,82.88亿
2015,,,7.56,,16.97,-32.89%,-2.21亿,-56.98%,1.14,1.54亿,-5.24亿,-19.99%,5.11亿,3.77亿
2014,,,5.25,,25.28,-20.83%,-1.41亿,-895.53%,1.76,2.30亿,-3.03亿,-6.85%,8.10亿,5.16亿
2013,,,2.46,,31.87,6.14%,1768.09万,149.01%,2.17,3.00亿,-1.63亿,1.31%,9.85亿,4.93亿
2012,,,2.69,,30.03,-18.81%,-3607.27万,81.71%,2.12,3.73亿,-1.80亿,-1.44%,9.43亿,4.89亿
2011,,,4.01,,36.99,19.83%,-1.97亿,-621.31%,2.22,3.36亿,-1.44亿,-5.65%,9.86亿,6.38亿
2010,,,6.26,,30.87,96.12%,3783.39万,17.79%,2.80,3.58亿,5353.12万,2.25%,12.08亿,6.21亿
