报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,253.585,13.9256,18.21,5.5546,34.24,25.95%,-5881.97万,2.30%,7.34,52.28亿,46.61亿,-2.14%,102.99亿,38.87亿
2024,201.225,13.9256,14.45,4.4041,45.69,-25.29%,-3.27亿,-139.52%,7.36,63.39亿,47.20亿,-8.05%,103.45亿,23.62亿
2023,194.68,13.9256,13.98,3.1831,61.16,-8.90%,8.28亿,1.08%,7.56,64.98亿,51.34亿,13.54%,105.29亿,18.01亿
2022,271.549,13.9256,19.5,4.0445,67.14,-10.65%,8.19亿,68.85%,7.00,67.13亿,44.33亿,12.20%,97.52亿,15.74亿
2021,368.193,13.9256,26.44,4.9001,75.14,16.26%,4.85亿,76.77%,6.47,66.29亿,36.85亿,6.46%,90.11亿,12.12亿
2020,138.42,13.9256,9.94,2.1417,64.63,21.45%,2.75亿,7.58%,6.12,54.59亿,32.01亿,4.25%,85.18亿,15.64亿
2019,104.721,13.9256,7.52,1.9677,53.22,7.43%,2.55亿,-26.49%,5.88,38.92亿,29.95亿,4.80%,81.88亿,16.02亿
2018,86.593,14.0346,6.17,1.7479,49.54,3.73%,3.47亿,175.52%,5.60,31.82亿,28.03亿,7.02%,78.62亿,16.94亿
2017,,,9.66,,47.75,25.64%,1.26亿,-19.15%,5.36,23.34亿,24.67亿,2.40%,75.27亿,14.62亿
2016,,,14.62,,38.01,148.50%,1.56亿,-30.83%,5.24,27.53亿,23.41亿,4.09%,73.64亿,20.12亿
2015,,,16.66,,15.3,-24.87%,2.25亿,-43.08%,4.03,3.73亿,20.49亿,14.76%,41.66亿,14.71亿
2014,,,9.31,,20.36,-2.14%,3.96亿,3.94%,5.39,5.46亿,18.68亿,19.44%,39.87亿,11.27亿
2013,,,8.77,,20.8,-3.75%,3.81亿,8.95%,4.86,13.53亿,14.78亿,18.25%,36.07亿,8.59亿
2012,,,8.31,,21.61,-13.23%,3.50亿,3259.60%,1.81,2.56亿,10.97亿,1.16%,19.56亿,6.53亿
2011,,,4.95,,3.48,0.07%,-1106.53万,-196.44%,1.78,1606.54万,3421.27万,-3.24%,3.51亿,9505.14万
2010,,,11.12,,3.48,19.63%,1147.38万,211.30%,1.83,1979.88万,4527.80万,3.26%,3.62亿,1.06亿
