报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,100.312,7.4086,13.54,6.8707,10.95,20.13%,1.19亿,92.26%,5.90,8.74亿,16.71亿,10.57%,43.60亿,5.96亿
2024,75.197,7.4086,10.15,5.7011,13.19,25.26%,7088.25万,51.34%,5.77,6.33亿,15.52亿,4.23%,42.71亿,4.79亿
2023,67.048,7.4086,9.05,6.3673,10.53,15.81%,4683.63万,263.21%,5.74,6.20亿,15.39亿,3.51%,42.68亿,5.00亿
2022,62.284,7.5679,8.23,6.8444,9.1,7.44%,1289.51万,-98.25%,5.54,6.28亿,14.92亿,0.24%,42.07亿,3.53亿
2021,102.469,7.5679,13.54,12.0979,8.47,-12.79%,7.37亿,2225.67%,5.42,5.72亿,14.81亿,82.46%,40.88亿,3.41亿
2020,123.054,7.5679,16.26,12.7649,9.64,19.34%,3170.39万,-58.45%,4.68,9.22亿,7.61亿,0.74%,39.53亿,3.60亿
2019,90.512,7.5679,11.96,11.202,8.08,56.68%,7630.86万,19.14%,4.71,7.19亿,7.55亿,6.63%,40.03亿,3.54亿
2018,77.798,7.5679,10.28,15.0771,5.16,21.02%,6404.89万,86.36%,4.59,6.83亿,5.58亿,8.54%,39.34亿,3.37亿
2017,,,10.24,,4.26,-13.88%,3436.89万,-15.70%,4.61,8.84亿,5.14亿,4.34%,39.67亿,3.38亿
2016,,,13.6,,4.95,15.45%,4076.84万,2.81%,4.81,12.55亿,5.58亿,6.86%,41.34亿,3.21亿
2015,,,18.02,,4.29,-14.60%,3965.32万,-74.90%,4.34,10.03亿,5.17亿,5.83%,37.48亿,2.11亿
2014,,,10.78,,5.02,16.32%,1.58亿,24.31%,4.94,6.52亿,5.15亿,29.63%,17.21亿,1.49亿
2013,,,8.35,,4.31,45.80%,1.27亿,56.70%,4.58,6.28亿,4.07亿,27.77%,16.10亿,1.42亿
2012,,,4.54,,2.96,27.34%,8109.20万,32.77%,3.56,3.45亿,3.26亿,25.65%,10.53亿,1.13亿
2011,,,4.67,,2.32,11.93%,6107.87万,4.93%,3.44,3.87亿,2.98亿,22.88%,10.18亿,1.05亿
2010,,,8.03,,2.08,-9.17%,5820.87万,5.61%,3.23,3.56亿,2.43亿,25.80%,9.60亿,9879.46万
