报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,161.457,5.6791,28.43,16.4528,7.36,30.56%,9277.70万,30.79%,3.25,2.74亿,8.56亿,13.37%,20.13亿,5.40亿
2024,122.612,5.6791,21.59,15.3842,7.97,-6.44%,4000.01万,-44.91%,3.14,3.41亿,8.05亿,4.96%,19.50亿,5.82亿
2023,128.435,5.6455,22.75,15.0745,8.52,-27.95%,7260.27万,-75.81%,3.04,3.13亿,7.70亿,6.59%,18.84亿,5.15亿
2022,136.769,5.6007,24.42,11.571,11.82,49.01%,3.00亿,98.14%,2.73,2.82亿,7.08亿,26.08%,17.13亿,5.30亿
2021,123.551,5.6007,22.06,15.5606,7.94,37.48%,1.51亿,87.91%,2.19,4.16亿,4.57亿,17.33%,14.06亿,5.50亿
2020,89.342,5.5734,16.03,15.4839,5.77,22.38%,8061.05万,1657.46%,1.82,3.43亿,3.19亿,14.52%,11.97亿,4.81亿
2019,50.586,5.5834,9.06,10.7174,4.72,6.32%,458.68万,-71.63%,1.66,3.22亿,2.45亿,1.09%,11.07亿,2.96亿
2018,54.984,5.5935,9.83,12.3838,4.44,0.54%,1617.00万,-47.05%,1.66,4.59亿,2.53亿,4.53%,11.01亿,2.26亿
2017,,,13.32,,4.41,1.06%,3053.98万,-23.66%,1.56,2.63亿,2.37亿,9.51%,9.53亿,2.15亿
2016,,,18.4,,4.37,-18.42%,4000.76万,-48.89%,1.50,2.35亿,2.09亿,12.92%,9.12亿,2.42亿
2015,,,29.22,,5.35,31.42%,7827.18万,51.93%,1.48,5.39亿,1.97亿,18.89%,8.85亿,3.01亿
2014,,,10.87,,4.07,56.13%,5151.93万,436.04%,2.73,5.34亿,1.35亿,16.26%,7.99亿,2.35亿
2013,,,9.78,,2.61,28.92%,-1533.15万,-162.98%,2.56,3.54亿,8510.86万,-4.68%,7.50亿,1.43亿
2012,,,6.54,,2.02,2.41%,2434.52万,-49.05%,2.68,3.98亿,1.15亿,13.69%,7.90亿,9967.33万
2011,,,7.73,,1.98,-1.51%,4778.09万,-15.28%,5.32,5.19亿,1.14亿,25.79%,7.83亿,5371.22万
2010,,,13.19,,2.01,14.16%,5640.15万,42.37%,10.26,5.97亿,9220.36万,33.56%,7.56亿,4309.61万
