报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,166.455,5.4755,30.4,10.0113,12.47,-8.51%,3.75亿,25.64%,10.68,24.64亿,25.73亿,30.12%,60.08亿,10.81亿
2024,136.184,5.5024,24.75,8.565,15.9,-30.02%,3.80亿,-49.12%,10.17,31.74亿,23.06亿,23.91%,57.56亿,9.43亿
2023,151.481,5.5024,27.53,6.6702,22.71,21.05%,7.47亿,19.58%,9.59,31.70亿,20.59亿,32.89%,54.33亿,10.95亿
2022,186.635,4.9929,37.38,9.9486,18.76,60.06%,6.25亿,51.51%,8.27,31.89亿,14.35亿,33.29%,47.01亿,11.80亿
2021,237.85,4.9552,48.0,20.2944,11.72,90.67%,4.12亿,101.70%,4.64,14.55亿,9.14亿,35.17%,24.57亿,10.20亿
2020,191.263,4.955,38.6,31.0997,6.15,0.16%,2.04亿,6.36%,3.89,3.68亿,5.83亿,33.25%,19.26亿,7.64亿
2019,161.186,4.955,32.53,26.2518,6.14,31.81%,1.92亿,28.46%,3.57,6.38亿,4.48亿,31.31%,17.71亿,3.89亿
2018,,,,,4.66,24.27%,1.50亿,22.09%,3.07,3.29亿,3.24亿,32.12%,13.69亿,2.96亿
2017,,,,,3.75,25.66%,1.23亿,149.50%,2.73,2.76亿,1.90亿,32.70%,12.19亿,2.88亿
2016,,,,,2.98,39.58%,4911.48万,564.86%,2.44,4663.17万,7902.08万,16.47%,10.87亿,2.24亿
2015,,,,,2.14,40.44%,-1056.55万,-281.89%,1.83,5682.53万,3519.96万,-5.03%,7.50亿,2.17亿
2014,,,,,1.52,103.88%,580.86万,-57.78%,1.64,1695.23万,-669.55万,3.78%,5.37亿,1.50亿
2013,,,,,0.74628,False,1375.76万,False,1.60,1979.78万,-1250.41万,20.78%,5.29亿,1.18亿
