报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,128.999,1.9063,67.67,6.3777,15.17,7.40%,1.46亿,-1.07%,10.33,6.15亿,6.87亿,9.76%,19.81亿,10.20亿
2024,42.224,1.4779,28.57,2.3393,18.05,-14.19%,1.89亿,1.63%,12.52,7.68亿,5.72亿,10.31%,18.57亿,8.89亿
2023,53.701,1.4761,36.38,2.5523,21.04,44.69%,1.86亿,1.21%,11.44,3.22亿,4.29亿,8.76%,17.02亿,8.75亿
2022,84.085,1.4271,58.92,5.783,14.54,51.49%,1.83亿,31.98%,8.73,3.26亿,3.05亿,12.61%,12.46亿,7.95亿
2021,72.114,1.4,51.51,7.5119,9.6,43.11%,1.39亿,91.13%,7.43,1.60亿,1.70亿,14.48%,10.40亿,5.74亿
2020,,,,,6.71,13.91%,7269.49万,34.96%,5.26,6647.25万,4506.93万,10.84%,5.53亿,4.09亿
2019,,,,,5.89,77.03%,5386.49万,120.67%,4.57,4167.45万,-2613.73万,9.15%,4.80亿,3.47亿
2018,,,,,3.33,47.47%,2440.92万,236.99%,4.06,1624.98万,-8000.23万,7.34%,4.26亿,2.43亿
2017,,,,,2.26,44.46%,-1781.77万,64.15%,3.83,543.31万,-1.04亿,-7.90%,4.02亿,1.70亿
2016,,,,,1.56,-23.79%,-4969.63万,-731.57%,3.81,409.09万,2821.98万,-31.83%,3.28亿,1.31亿
2015,,,,,2.05,3.63%,-597.62万,-162.63%,4.39,2072.27万,7791.61万,-2.92%,3.78亿,1.21亿
2014,,,,,1.98,-1.18%,954.23万,-72.42%,4.35,2359.80万,8389.23万,4.83%,3.61亿,1.16亿
2013,,,,,2.0,False,3460.31万,False,3.90,1859.72万,7530.42万,17.30%,2.73亿,7892.97万
