报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,299.576,15.6355,19.16,2.8894,77.76,-6.59%,6.16亿,-39.72%,9.10,43.44亿,58.92亿,9.13%,161.83亿,58.32亿
2024,301.029,14.8144,20.32,2.9071,103.55,-10.55%,6.40亿,-52.19%,8.87,54.65亿,54.68亿,7.37%,158.90亿,49.77亿
2023,275.339,14.7083,18.72,2.3785,115.76,0.07%,13.38亿,11.50%,7.81,56.01亿,52.79亿,13.21%,133.62亿,39.94亿
2022,445.515,14.7229,30.26,4.2149,105.7,20.25%,12.00亿,34.76%,7.06,57.35亿,42.57亿,12.59%,107.91亿,33.16亿
2021,367.653,10.5164,34.96,4.1826,87.9,31.23%,8.91亿,159.05%,8.90,61.30亿,32.88亿,11.00%,98.36亿,32.32亿
2020,162.189,9.3968,17.26,2.4215,66.98,11.92%,3.44亿,24.91%,7.14,30.52亿,26.51亿,6.36%,71.71亿,30.62亿
2019,65.632,9.336,7.03,1.0966,59.85,9.94%,2.75亿,-17.38%,6.56,26.74亿,22.29亿,5.35%,65.23亿,24.49亿
2018,39.6,7.78,5.09,0.7274,54.44,-3.86%,3.33亿,102.49%,5.46,10.67亿,16.44亿,4.20%,46.12亿,22.23亿
2017,,,8.2,,56.63,5.48%,1.65亿,-32.15%,4.81,13.95亿,13.42亿,1.80%,39.74亿,21.09亿
2016,,,9.75,,53.69,-8.66%,2.42亿,180.80%,4.50,9.84亿,12.09亿,4.20%,40.39亿,21.91亿
2015,,,13.32,,58.77,0.94%,-3.00亿,-291.77%,4.17,14.11亿,10.01亿,-9.18%,38.47亿,22.50亿
2014,,,12.91,,58.23,-8.82%,1.56亿,2.07%,4.53,10.68亿,13.39亿,2.20%,44.20亿,24.12亿
2013,,,8.45,,63.86,18.87%,1.53亿,-28.18%,4.31,12.86亿,12.17亿,2.16%,42.71亿,21.94亿
2012,,,5.12,,53.72,-2.07%,2.13亿,46.06%,4.13,17.56亿,11.03亿,4.57%,41.08亿,18.02亿
2011,,,6.01,,54.85,30.89%,1.46亿,-36.98%,3.85,17.26亿,9.14亿,2.56%,38.53亿,16.40亿
2010,,,12.69,,41.91,46.51%,2.32亿,-8.90%,3.55,19.52亿,8.07亿,6.03%,34.00亿,12.17亿
