报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,120.811,10.3346,11.69,18.5673,4.88,-11.36%,8716.94万,-28.01%,2.71,15.93亿,9.47亿,17.88%,28.05亿,4.40亿
2024,75.339,10.3346,7.29,9.7086,7.76,-27.63%,1.20亿,-2.28%,2.69,15.50亿,9.22亿,15.47%,27.80亿,3.65亿
2023,70.585,10.3346,6.83,6.5783,10.73,5.17%,1.23亿,-44.06%,2.61,12.62亿,8.45亿,11.46%,26.97亿,3.80亿
2022,66.348,10.3346,6.42,6.5047,10.2,6.36%,2.20亿,9.90%,2.51,13.14亿,7.76亿,21.48%,25.97亿,5.18亿
2021,133.73,10.3346,12.94,13.9447,9.59,17.10%,2.00亿,4.29%,2.29,11.67亿,6.00亿,20.79%,23.85亿,4.92亿
2020,114.197,10.3346,11.05,13.9435,8.19,19.06%,1.92亿,7.52%,2.29,10.47亿,6.70亿,23.41%,23.68亿,3.99亿
2019,46.805,10.175,4.6,6.8031,6.88,33.15%,1.78亿,49.73%,2.16,13.12亿,5.54亿,25.92%,22.01亿,3.61亿
2018,38.97,10.175,3.83,7.5377,5.17,-1.65%,1.19亿,-7.52%,2.01,5.16亿,4.49亿,23.05%,20.47亿,2.87亿
2017,,,6.49,,5.25,13.67%,1.29亿,34.20%,1.97,8.87亿,3.97亿,24.49%,19.78亿,2.49亿
2016,,,10.81,,4.62,-19.39%,9592.98万,-33.77%,1.90,8.93亿,3.37亿,20.75%,19.03亿,1.81亿
2015,,,11.79,,5.74,-22.46%,1.45亿,-44.46%,1.86,12.91亿,3.06亿,25.25%,18.63亿,1.80亿
2014,,,8.29,,7.4,-16.29%,2.61亿,-16.19%,4.68,12.77亿,3.34亿,35.25%,18.75亿,2.12亿
2013,,,5.41,,8.84,9.85%,3.11亿,6.20%,4.71,14.84亿,3.69亿,35.21%,18.87亿,2.66亿
2012,,,4.42,,8.04,-34.06%,2.93亿,-30.99%,5.15,17.60亿,5.76亿,36.42%,20.65亿,2.03亿
2011,,,,,12.2,-15.76%,4.25亿,-26.36%,4.74,16.66亿,4.37亿,34.80%,19.00亿,2.25亿
2010,,,,,14.48,90.23%,5.77亿,109.60%,1.38,6.53亿,5307.61万,39.81%,4.98亿,1.94亿
