报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,165.282,13.1699,12.55,13.2863,9.33,34.00%,-9061.33万,32.61%,2.54,4.64亿,-10.34亿,-8.93%,33.92亿,10.87亿
2024,57.421,13.1699,4.36,4.6233,12.42,-2.15%,-3.96亿,10.60%,2.61,6.75亿,-9.43亿,-31.79%,34.75亿,8.32亿
2023,72.379,13.4035,5.4,5.6991,12.7,-6.90%,-4.43亿,52.64%,2.85,6.31亿,-5.51亿,-35.35%,38.58亿,9.81亿
2022,59.327,13.4224,4.42,4.3495,13.64,-15.93%,-9.35亿,-288.53%,3.11,6.57亿,-2.65亿,-69.01%,42.21亿,11.09亿
2021,99.786,13.4301,7.43,6.152,16.22,33.45%,-2.41亿,-239.69%,3.68,6.66亿,6.70亿,-14.90%,49.61亿,10.26亿
2020,80.539,11.3917,7.07,6.6233,12.16,8.07%,1.72亿,26.23%,3.51,3.72亿,9.10亿,14.93%,40.68亿,7.46亿
2019,58.816,10.8117,5.44,5.2281,11.25,13.16%,1.37亿,0.19%,3.33,3.44亿,7.37亿,13.49%,36.92亿,4.76亿
2018,60.977,11.3975,5.35,6.1345,9.94,29.57%,1.36亿,11.19%,3.43,3.39亿,6.05亿,14.94%,39.88亿,4.02亿
2017,,,9.95,,7.67,44.61%,1.23亿,16.38%,3.28,7.98亿,5.03亿,17.23%,36.81亿,3.62亿
2016,,,11.49,,5.31,-73.85%,1.05亿,-25.07%,3.16,2.87亿,4.14亿,20.60%,34.96亿,2.17亿
2015,,,19.2,,20.29,-6.30%,1.41亿,320.85%,6.70,7.17亿,4.83亿,6.93%,21.26亿,8478.17万
2014,,,5.69,,21.65,16.75%,3339.74万,30.89%,5.47,9449.70万,3.52亿,1.54%,12.05亿,2.66亿
2013,,,2.32,,18.54,35.76%,2551.52万,-47.34%,5.42,9372.16万,3.44亿,1.38%,11.96亿,3.17亿
2012,,,2.49,,13.66,-21.37%,4844.84万,-49.49%,5.41,8109.66万,3.42亿,3.55%,11.92亿,2.92亿
2011,,,2.78,,17.37,7.03%,9592.79万,12.74%,5.27,1.81亿,3.21亿,5.52%,11.61亿,2.87亿
2010,,,5.0,,16.23,67.98%,8509.05万,31.79%,7.38,4.96亿,2.49亿,5.24%,10.85亿,2.37亿
