报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,80.255,8.5287,9.41,2.0734,29.03,12.40%,4901.14万,124.48%,3.75,17.89亿,-4.94亿,3.12%,43.37亿,25.97亿
2024,46.226,8.5287,5.42,1.0612,43.56,1.71%,-9.91亿,-1862.01%,3.62,12.61亿,-5.43亿,-21.60%,42.53亿,24.63亿
2023,56.972,8.5287,6.68,1.3302,42.83,-30.82%,5624.44万,-27.50%,4.08,14.42亿,4.48亿,3.10%,43.68亿,22.90亿
2022,49.552,8.5287,5.81,0.8004,61.91,2.11%,7758.16万,-16.01%,4.15,15.78亿,3.92亿,2.32%,44.10亿,22.90亿
2021,70.532,8.5287,8.27,1.1633,60.63,0.30%,9237.30万,135.10%,4.40,22.90亿,3.14亿,2.46%,43.28亿,22.88亿
2020,48.865,8.5878,5.69,0.8084,60.45,13.95%,-2.63亿,-282.72%,4.17,20.75亿,2.22亿,-3.58%,39.52亿,22.61亿
2019,49.986,8.663,5.77,0.9424,53.04,-13.43%,1.44亿,-45.06%,4.60,27.33亿,6.30亿,2.84%,42.17亿,13.17亿
2018,46.26,8.663,5.34,0.755,61.27,20.13%,2.62亿,4.07%,4.63,14.56亿,7.30亿,4.47%,43.83亿,11.52亿
2017,,,8.04,,51.01,30.72%,2.52亿,103.45%,5.59,11.40亿,7.46亿,5.08%,38.81亿,9.30亿
2016,,,13.93,,39.02,11.86%,1.24亿,43.99%,5.71,14.00亿,5.81亿,3.52%,39.29亿,8.60亿
2015,,,11.59,,34.88,19.43%,8600.10万,46.77%,5.01,10.61亿,5.10亿,2.89%,32.36亿,8.64亿
2014,,,6.58,,29.21,16.76%,5859.59万,299.32%,4.32,8.97亿,4.75亿,1.99%,22.64亿,6.42亿
2013,,,4.92,,25.01,0.94%,1467.40万,-78.88%,4.27,7.01亿,4.27亿,0.79%,22.13亿,8.13亿
2012,,,4.26,,24.78,-16.47%,6947.98万,28.72%,4.36,9.92亿,4.64亿,2.81%,22.45亿,6.92亿
2011,,,4.82,,29.67,-0.19%,5397.63万,-0.45%,3.81,6.21亿,4.23亿,2.16%,19.46亿,5.81亿
2010,,,8.48,,29.72,24.41%,5422.23万,-44.83%,3.72,9.20亿,4.08亿,2.59%,21.06亿,6.11亿
