报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,21.236,1.1003,19.3,0.5357,9.91,38.15%,3654.00万,1225.33%,6.05,3.37亿,3.70亿,3.69%,6.65亿,1.91亿
2025,18.771,1.0971,17.11,0.5806,32.33,20.96%,2169.88万,-48.69%,5.72,3.18亿,3.33亿,0.67%,6.29亿,1.78亿
2024,20.966,1.0971,19.11,0.7844,26.73,22.91%,4228.93万,-64.90%,5.59,5.03亿,3.19亿,1.57%,6.14亿,9671.71万
2023,27.417,1.0932,25.08,1.2606,21.75,74.39%,1.20亿,139.99%,5.29,4.95亿,2.94亿,5.53%,5.80亿,1.15亿
2022,14.059,1.0932,12.86,1.1274,12.47,55.37%,5019.86万,-7.00%,4.18,2.37亿,1.90亿,4.03%,4.57亿,8407.62万
2021,21.439,1.0332,20.75,2.6699,8.03,28.45%,5397.66万,-10.25%,3.28,5110.34万,1.51亿,6.73%,3.39亿,4893.73万
2020,9.373,0.574,16.33,1.4997,6.25,52.74%,6014.20万,97.35%,5.06,2351.48万,1.09亿,9.63%,2.91亿,3865.33万
2019,,,,,4.09,17.28%,3047.55万,81.42%,2.73,611.71万,5441.61万,7.45%,1.24亿,1483.00万
2018,,,,,3.49,42.80%,1679.86万,63.96%,2.15,969.25万,3152.82万,4.82%,9780.82万,1038.00万
2017,,,,,2.44,68.29%,1024.53万,-26.47%,1.65,1526.17万,1640.95万,4.19%,7111.26万,710.76万
2016,,,,,1.45,-5.94%,1393.25万,-38.72%,1.30,2057.51万,718.87万,10.62%,5054.59万,499.76万
2015,,,,,1.54,33.61%,2273.74万,131.24%,1.83,131.11万,2344.21万,14.73%,5761.34万,465.33万
2014,,,,,1.15,False,983.30万,False,1.10,181.66万,297.84万,8.51%,3487.60万,218.68万
