报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,247.469,58.5032,4.23,3.2006,19.33,-38.74%,-1.87亿,5.59%,0.16,42.02亿,-91.87亿,-9.67%,9.42亿,14.83亿
2025,163.809,58.5032,2.8,1.0676,153.43,-5.52%,-11.66亿,-1807.43%,0.19,51.53亿,-90.00亿,-7.60%,11.30亿,10.25亿
2024,156.204,58.5032,2.67,0.9618,162.4,1.70%,6829.40万,-56.70%,0.41,51.36亿,-78.34亿,0.42%,23.83亿,12.93亿
2023,160.299,58.5032,2.74,1.0039,159.68,91.15%,1.58亿,142.24%,0.41,63.36亿,-79.02亿,0.98%,24.23亿,14.84亿
2022,170.244,58.5032,2.91,2.0379,83.54,77.68%,6510.83万,103.28%,0.39,25.53亿,-80.60亿,0.68%,22.66亿,13.02亿
2021,222.312,58.5032,3.8,4.729,47.01,-21.07%,-19.83亿,24.85%,0.39,19.76亿,-81.11亿,-41.50%,23.57亿,9.34亿
2020,215.996,50.8227,4.25,3.6259,59.57,-31.40%,-26.38亿,-4849.18%,0.73,34.47亿,-61.36亿,-44.10%,43.16亿,8.56亿
2019,300.32,50.8155,5.91,3.4583,86.84,-22.41%,5555.64万,23.13%,0.86,29.22亿,-34.97亿,0.80%,44.42亿,13.74亿
2018,253.12,50.624,5.0,2.2618,111.91,-22.54%,4512.07万,89.16%,0.84,43.96亿,-35.41亿,0.50%,42.88亿,12.40亿
2017,,,4.27,,144.47,20.12%,2385.31万,188.63%,0.83,45.50亿,-35.86亿,0.26%,42.03亿,10.13亿
2016,,,5.52,,120.27,91.39%,-2691.16万,-104.21%,0.83,38.03亿,-36.10亿,-0.28%,41.84亿,17.97亿
2015,,,10.35,,62.84,132.80%,6.39亿,-76.30%,0.71,32.91亿,-35.83亿,10.17%,35.83亿,22.66亿
2014,,,0.64,,26.99,361.83%,26.94亿,158.50%,0.13,1.13亿,-42.22亿,99.37%,3.24亿,4.24亿
2013,,,0.78,,5.84,-64.32%,-46.06亿,-176.05%,-5.14,5563.74万,-69.16亿,-843.79%,-45.19亿,3994.20万
2012,,,1.71,,16.38,-31.39%,-16.68亿,-1412.69%,1.32,2.09亿,-14.71亿,-106.98%,12.04亿,3.04亿
2011,,,2.78,,23.87,-11.14%,-1.10亿,-150.04%,5.39,6.76亿,2.50亿,-4.69%,30.29亿,8.09亿
2010,,,4.57,,26.87,103.81%,2.20亿,29.67%,11.63,24.96亿,4.88亿,8.17%,30.68亿,2.58亿
