报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,208.11,14.3425,14.51,7.206,7.22,-21.17%,-1668.29万,-49.23%,3.07,12.01亿,-21.26亿,-3.00%,47.71亿,3.53亿
2025,251.711,14.3425,17.55,6.9823,36.05,-32.60%,-4.45亿,-525.34%,3.09,13.37亿,-21.10亿,-13.12%,48.09亿,3.62亿
2024,114.453,14.3425,7.98,2.1397,53.49,-42.02%,-7116.49万,83.29%,3.38,12.79亿,-16.65亿,-1.65%,52.47亿,4.74亿
2023,94.517,14.3425,6.59,1.0245,92.26,4.78%,-4.26亿,-310.18%,3.45,18.79亿,-15.93亿,-5.34%,53.63亿,11.54亿
2022,116.891,14.3425,8.15,1.3277,88.04,39.91%,-1.04亿,-273.11%,3.73,17.03亿,-11.58亿,-1.53%,57.68亿,9.65亿
2021,198.644,14.3425,13.85,3.1566,62.93,3.28%,5999.00万,-65.02%,3.77,10.92亿,-10.50亿,0.84%,58.53亿,8.87亿
2020,124.063,14.3425,8.65,2.0362,60.93,-11.82%,1.72亿,122.80%,3.81,10.04亿,-11.10亿,2.05%,59.46亿,6.42亿
2019,67.983,14.3425,4.74,0.9838,69.1,3.12%,-7.52亿,-2052.13%,3.69,8.93亿,-12.81亿,-10.97%,57.93亿,7.58亿
2018,56.796,14.3425,3.96,0.8476,67.01,0.66%,3853.20万,112.47%,4.17,10.15亿,-6.13亿,0.48%,66.98亿,8.51亿
2017,,,7.59,,66.57,22.18%,-3.09亿,-252.96%,3.99,29.11亿,-6.52亿,-5.23%,58.48亿,7.93亿
2016,,,10.91,,54.48,34.87%,2.02亿,17.07%,4.59,26.54亿,-2.53亿,3.91%,62.59亿,7.56亿
2015,,,12.23,,40.4,5.23%,1.73亿,373.76%,3.30,6.99亿,-3.83亿,4.46%,41.88亿,5.63亿
2014,,,9.29,,38.39,12.74%,3643.54万,-74.74%,3.00,7.55亿,-5.43亿,1.27%,38.47亿,5.91亿
2013,,,8.43,,33.59,119.62%,1.44亿,116.22%,3.02,9.29亿,-5.47亿,5.58%,38.00亿,7.95亿
2012,,,5.29,,15.29,-35.93%,-8.89亿,-6111.97%,2.91,10.06亿,-6.86亿,-81.17%,42.27亿,5.90亿
2011,,,7.09,,23.87,-4.07%,1479.15万,-89.32%,2.75,7.23亿,2.04亿,-4.57%,35.54亿,4.43亿
2010,,,12.93,,24.89,89.92%,1.39亿,78.82%,2.81,5.94亿,2.44亿,5.37%,36.03亿,5.23亿
