报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,249.218,2.4203,102.97,1.1096,56.15,87.54%,2.90亿,223.00%,21.92,22.16亿,19.46亿,5.15%,53.05亿,17.27亿
2025,147.638,2.4203,61.0,1.0117,145.93,16.86%,4.20亿,0.40%,20.70,26.62亿,16.57亿,2.83%,50.00亿,11.10亿
2024,106.203,2.4203,43.88,0.8504,124.88,21.35%,4.18亿,-5.45%,19.19,17.61亿,13.37亿,3.29%,46.42亿,9.29亿
2023,58.832,1.6563,35.52,0.5717,102.9,58.21%,4.42亿,13.00%,29.70,21.43亿,11.33亿,4.29%,49.20亿,13.27亿
2022,75.584,1.1191,67.54,1.1621,65.04,27.94%,3.91亿,58.53%,40.63,27.72亿,7.52亿,6.01%,45.47亿,6.05亿
2021,,,,,50.84,103.14%,2.47亿,98.62%,14.73,1.07亿,3.99亿,4.85%,12.36亿,5.33亿
2020,,,,,25.03,179.94%,1.24亿,75.55%,11.79,4098.74万,1.78亿,4.96%,9.89亿,2.86亿
2019,,,,,8.94,310.50%,7077.61万,1319.55%,3.01,637.22万,8666.07万,7.91%,2.01亿,8483.63万
2018,,,,,2.18,False,498.58万,False,1.57,194.12万,2296.65万,2.29%,7826.51万,3150.81万
