报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,60.892,10.8931,5.59,2.6337,5.78,-42.87%,-1.48亿,-37.97%,1.72,5.69亿,-33.94亿,-29.97%,19.29亿,3.70亿
2025,56.099,10.8931,5.15,1.9219,29.19,-32.73%,-7.27亿,-105.02%,1.86,6.29亿,-32.46亿,-27.17%,20.91亿,3.98亿
2024,48.583,10.8931,4.46,1.1197,43.39,-16.52%,-3.55亿,-1738.95%,2.53,4.98亿,-25.19亿,-9.42%,28.99亿,3.75亿
2023,51.96,10.8931,4.77,0.9996,51.98,25.38%,-1928.70万,-124.90%,2.86,6.13亿,-21.64亿,0.65%,33.19亿,3.01亿
2022,53.935,8.6296,6.25,1.3015,41.44,23.01%,7745.34万,-63.25%,2.87,18.27亿,-21.45亿,2.68%,32.59亿,3.92亿
2021,58.509,8.6296,6.78,1.7367,33.69,45.74%,2.11亿,89.72%,2.18,7.26亿,-22.23亿,6.44%,19.51亿,2.31亿
2020,57.732,8.6296,6.69,2.5199,22.91,13.61%,1.11亿,458.60%,1.98,3.19亿,-24.33亿,5.03%,19.12亿,1.36亿
2019,40.3,8.6296,4.67,1.999,20.16,-5.51%,1988.70万,105.98%,1.85,3.16亿,-25.44亿,1.30%,16.20亿,1.46亿
2018,37.452,8.6296,4.34,1.755,21.34,7.56%,-3.33亿,-3764.09%,1.82,2.86亿,-25.64亿,-15.36%,15.99亿,1.32亿
2017,,,6.77,,19.84,6.01%,907.66万,-4.87%,2.21,2.38亿,-22.31亿,0.66%,19.39亿,1.60亿
2016,,,9.01,,18.71,5.82%,954.16万,-48.70%,2.20,3.37亿,-22.40亿,0.78%,19.38亿,1.33亿
2015,,,14.77,,17.68,-7.54%,1859.99万,106.89%,1.15,2.91亿,-22.50亿,1.27%,8.75亿,1.26亿
2014,,,5.38,,19.13,8.94%,-2.70亿,-2812.42%,1.12,2.99亿,-22.68亿,-13.78%,8.54亿,2.24亿
2013,,,4.9,,17.56,28.76%,995.25万,102.88%,1.51,1.96亿,-19.98亿,0.94%,11.24亿,1.82亿
2012,,,4.2,,13.64,17.91%,-3.46亿,-3668.15%,0.08,8502.26万,-20.08亿,-25.00%,1.11亿,1.94亿
2011,,,4.29,,11.56,-8.27%,969.29万,-70.28%,0.94,1.53亿,-16.62亿,1.82%,5.04亿,1.71亿
2010,,,6.83,,12.61,86.22%,3260.95万,103.06%,0.92,3.02亿,-16.72亿,2.98%,4.85亿,2.01亿
