报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,209.679,46.8034,4.48,3.3431,15.68,14.19%,4.32亿,51.73%,2.56,50.38亿,47.93亿,27.70%,121.40亿,3.63亿
2025,141.346,46.8034,3.02,2.4286,58.2,-10.13%,13.11亿,-31.73%,2.49,45.65亿,43.61亿,22.74%,117.92亿,3.45亿
2024,150.298,48.0186,3.13,2.3212,64.75,4.50%,19.21亿,23.38%,2.25,43.91亿,18.30亿,29.89%,109.77亿,3.27亿
2023,135.878,48.5278,2.8,2.1926,61.97,-1.08%,15.57亿,8.55%,1.86,30.71亿,-9085.48万,25.31%,91.49亿,3.36亿
2022,191.2,48.5278,3.94,3.0524,62.64,62.20%,14.34亿,383.85%,1.52,20.93亿,-16.49亿,23.09%,75.33亿,3.50亿
2021,97.541,48.5278,2.01,2.5257,38.62,-4.20%,2.96亿,-78.68%,1.19,11.86亿,-30.82亿,7.91%,59.01亿,2.94亿
2020,124.047,49.4212,2.51,3.0766,40.32,-0.18%,13.90亿,58.45%,1.16,16.02亿,-33.75亿,34.73%,58.47亿,2.06亿
2019,141.158,50.234,2.81,3.4949,40.39,19.55%,8.77亿,143.56%,0.93,8.18亿,-47.65亿,21.96%,47.87亿,2.13亿
2018,,,,,33.78,-9.41%,3.60亿,-12.24%,0.75,7.26亿,-56.43亿,10.78%,38.78亿,1.72亿
2017,,,,,37.29,-35.49%,4.11亿,-26.65%,0.67,4.74亿,-60.03亿,11.14%,34.53亿,1.15亿
2016,,,,,57.81,5.51%,5.60亿,-10.82%,0.60,6.36亿,-64.13亿,9.84%,31.00亿,1.14亿
2015,,,,,54.79,5.33%,6.28亿,249.04%,0.48,5.70亿,-69.73亿,11.56%,24.90亿,8642.74万
2014,,,,,52.02,-28.80%,-4.21亿,92.89%,0.34,6.69亿,-76.01亿,-8.01%,17.95亿,1.45亿
2013,,,,,73.07,10.22%,-59.22亿,-378.00%,-0.62,6.25亿,-71.80亿,-81.00%,-20.03亿,3.73亿
2012,,,,,66.29,30.28%,-12.39亿,-64.26%,1.11,11.18亿,-12.58亿,-18.68%,38.59亿,4.05亿
2011,,,,,50.88,18.78%,-7.54亿,-3955.84%,1.47,10.33亿,-1911.29万,-14.73%,50.70亿,4.05亿
2010,,,,,42.84,27.54%,-1859.47万,-538.84%,2.68,13.06亿,9.24亿,-0.57%,43.56亿,2.81亿
