报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,1163.878,8.0668,144.28,10.4929,27.73,24.79%,2.40亿,59.76%,12.82,41.86亿,46.48亿,8.38%,103.87亿,74.78亿
2025,564.273,8.0668,69.95,4.7303,119.29,44.20%,9.46亿,43.10%,12.50,44.42亿,44.08亿,7.81%,101.45亿,57.46亿
2024,411.635,7.9359,51.87,4.9762,82.72,36.49%,6.61亿,6.82%,11.48,31.85亿,36.71亿,7.93%,91.57亿,39.55亿
2023,223.567,7.942,28.15,3.6886,60.61,-12.31%,6.19亿,1.75%,10.63,37.36亿,32.56亿,10.22%,84.29亿,18.86亿
2022,107.937,6.9817,15.46,1.5616,69.12,6.56%,6.08亿,7.25%,8.76,21.68亿,28.42亿,8.88%,61.11亿,23.30亿
2021,158.626,6.9941,22.68,2.4457,64.86,7.28%,5.67亿,16.39%,7.92,28.53亿,24.04亿,8.72%,55.29亿,22.01亿
2020,195.886,6.9785,28.07,3.2399,60.46,13.27%,4.87亿,36.25%,7.20,24.88亿,20.04亿,7.48%,50.11亿,19.59亿
2019,193.969,6.7703,28.65,3.6337,53.38,8.30%,3.58亿,7.51%,6.67,15.92亿,16.66亿,6.14%,45.33亿,15.63亿
2018,165.897,6.4652,25.66,3.3657,49.29,8.26%,3.33亿,-0.47%,5.25,9.16亿,14.48亿,6.28%,34.47亿,14.19亿
2017,,,27.9,,45.53,12.17%,3.34亿,17.29%,4.92,8.71亿,12.48亿,7.19%,31.70亿,12.28亿
2016,,,24.66,,40.59,29.79%,2.85亿,17.15%,13.52,9.61亿,10.43亿,6.75%,29.14亿,13.27亿
2015,,,20.2,,31.28,29.06%,2.43亿,68.80%,12.64,5.73亿,8.83亿,7.75%,26.59亿,11.39亿
2014,,,11.49,,24.33,14.08%,1.44亿,-11.86%,11.68,10.59亿,7.48亿,5.92%,23.77亿,7.73亿
2013,,,11.41,,21.33,1.38%,1.64亿,2.05%,8.98,5.19亿,6.51亿,7.67%,16.72亿,6.09亿
2012,,,5.89,,21.04,1.51%,1.60亿,-1.56%,8.09,4.70亿,5.39亿,7.62%,14.84亿,5.69亿
2011,,,9.72,,20.72,21.10%,1.63亿,28.35%,6.97,4.48亿,4.28亿,10.09%,13.78亿,5.88亿
2010,,,13.7,,9.14,25.17%,1.27亿,21.72%,6.51,5.06亿,2.61亿,13.87%,10.42亿,3.94亿
