报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,739.132,7.9545,92.92,6.1615,29.99,18.26%,1.23亿,14.59%,6.45,9.75亿,18.37亿,4.10%,51.33亿,38.46亿
2025,706.36,7.9545,88.8,4.9341,143.16,22.37%,6.96亿,21.30%,6.27,25.26亿,17.15亿,4.86%,49.89亿,29.60亿
2024,290.397,5.6818,51.11,2.4822,116.99,1.36%,5.74亿,43.09%,8.05,14.07亿,14.40亿,4.91%,45.75亿,33.67亿
2023,149.772,5.6818,26.36,1.2976,115.42,1.90%,4.01亿,-27.26%,7.54,22.98亿,12.18亿,3.48%,42.85亿,28.75亿
2022,133.011,5.6818,23.41,1.1744,113.26,23.26%,5.52亿,20.49%,7.56,29.41亿,13.25亿,4.86%,42.95亿,30.77亿
2021,,,,,91.89,37.19%,4.58亿,53.94%,3.12,12.88亿,8.67亿,4.98%,15.62亿,25.12亿
2020,,,,,66.98,28.31%,2.97亿,-24.14%,2.12,6.91亿,4.56亿,4.44%,10.62亿,15.38亿
2019,,,,,52.2,21.89%,3.92亿,19.65%,1.50,3.59亿,3.79亿,7.51%,7.52亿,8.29亿
2018,,,,,42.82,13.04%,3.28亿,-0.70%,1.43,5.51亿,2.93亿,7.65%,7.17亿,6.45亿
2017,,,,,37.88,False,3.30亿,False,1.39,7.89亿,3.31亿,8.71%,6.94亿,5.42亿
