报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,35.98,3.744,9.61,1.3425,6.7,9.41%,985.97万,132.93%,0.20,4.50亿,-24.69亿,1.47%,7184.70万,4.08亿
2025,38.151,3.744,10.19,1.3853,27.54,-7.50%,-2.28亿,-70.37%,0.17,4.83亿,-24.78亿,-8.27%,5846.31万,3.32亿
2024,29.353,3.744,7.84,0.9857,29.78,5.22%,-1.34亿,63.31%,0.18,2.81亿,-22.51亿,-4.49%,6155.74万,3.61亿
2023,42.607,3.744,11.38,1.5055,28.3,-15.80%,-3.65亿,71.42%,0.54,1.86亿,-21.17亿,-12.89%,1.94亿,3.94亿
2022,21.004,3.744,5.61,0.6249,33.61,-28.72%,-12.75亿,-679.64%,1.74,4.16亿,-17.52亿,-38.17%,6.46亿,7.49亿
2021,42.682,3.744,11.4,0.9052,47.15,19.65%,-1.64亿,78.65%,5.25,7.65亿,-4.77亿,-3.80%,19.81亿,10.60亿
2020,44.292,3.744,11.83,1.1242,39.4,-17.46%,-7.66亿,-1321.37%,6.01,5.56亿,-3.13亿,-19.85%,22.80亿,8.08亿
2019,61.776,3.12,19.8,1.2943,47.73,7.99%,6274.29万,-12.49%,6.03,5.06亿,4.53亿,1.12%,19.21亿,20.90亿
2018,70.356,3.12,22.55,1.5918,44.2,47.84%,7169.70万,-29.72%,6.51,5.52亿,6.00亿,1.58%,20.58亿,26.58亿
2017,,,32.32,,29.9,10.45%,1.02亿,51.22%,6.36,10.57亿,5.40亿,3.33%,20.30亿,18.88亿
2016,,,23.21,,27.07,-5.66%,6746.58万,333.06%,6.44,4.73亿,4.51亿,3.32%,22.31亿,14.76亿
2015,,,14.74,,28.69,18.14%,-2894.76万,-339.09%,6.15,6.13亿,3.84亿,-1.72%,22.13亿,16.49亿
2014,,,11.06,,24.29,16.81%,1210.72万,-76.73%,6.18,4.42亿,4.13亿,1.93%,22.47亿,17.43亿
2013,,,15.94,,20.79,8.01%,5202.74万,-69.65%,6.16,3.50亿,4.11亿,3.70%,22.63亿,12.16亿
2012,,,13.7,,19.25,44.41%,1.71亿,17.85%,8.15,7.48亿,4.36亿,9.32%,21.39亿,7.11亿
2011,,,15.21,,13.33,47.87%,1.45亿,44.35%,10.42,2.74亿,3.12亿,11.09%,11.16亿,3.89亿
2010,,,21.52,,9.02,31.61%,1.01亿,38.92%,9.26,6.20亿,2.10亿,11.18%,9.28亿,2.27亿
