报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,32.392,2.6207,12.36,6.05,-15.26%,5712.90万,32.81%,6.62,5.354,56.1818,1.8671,PE；PB,8.65亿,6.47亿,9.46%,17.39亿,7.67亿,0.11000000000000001,20%: 最新年度营业收入下滑,浙江万隆曼卡龙投资有限公司
2026-03-31,32.392,2.6207,12.36,6.05,-15.26%,5712.90万,32.81%,6.62,1.3385,56.1818,1.8671,PE；PB,8.65亿,6.47亿,9.46%,17.39亿,7.67亿,0.11000000000000001,,浙江万隆曼卡龙投资有限公司
2025,42.331,2.6195,16.16,27.39,16.19%,1.15亿,19.19%,6.4,1.5455,36.7273,2.525,PE；PB,8.11亿,5.90亿,4.22%,16.81亿,7.67亿,0.19999999999999998,,浙江万隆曼卡龙投资有限公司
2024,29.81,2.6195,11.38,23.57,22.55%,9612.51万,20.02%,6.16,1.2647,30.7568,1.8474,PE；PB,9.70亿,5.31亿,4.11%,16.17亿,5.32亿,0.122,,浙江万隆曼卡龙投资有限公司
2023,28.232,2.0458,13.8,19.23,19.44%,8008.87万,47.53%,5.92,1.4681,39.4286,2.3311,PE；PB,9.73亿,4.81亿,4.15%,15.53亿,5.19亿,0.10600000000000001,,浙江万隆曼卡龙投资有限公司
2022,29.356,2.04,14.39,16.1,28.57%,5428.49万,-22.77%,3.96,1.8234,53.2963,3.6338,PE；PB,2.25亿,4.24亿,3.32%,8.10亿,4.48亿,0.10500000000000001,,浙江万隆曼卡龙投资有限公司
2021,41.29,2.04,20.24,12.53,54.90%,7028.79万,10.43%,3.74,3.2953,56.2222,5.4118,PE；PB,2.25亿,3.94亿,5.61%,7.62亿,4.42亿,0.095,,浙江万隆曼卡龙投资有限公司
2020,,,,8.09,-9.81%,6364.93万,-1.95%,3.52,,,,PE；PB,1.81亿,3.47亿,7.87%,5.39亿,3.38亿,,,浙江万隆曼卡龙投资有限公司
2019,,,,8.97,-2.51%,6491.21万,17.94%,3.11,,,,PE；PB,1.04亿,2.86亿,7.24%,4.75亿,3.42亿,,,浙江万隆曼卡龙投资有限公司
2018,,,,9.2,9.82%,5503.91万,25.61%,2.68,,,,PE；PB,7938.35万,2.25亿,5.98%,4.10亿,3.52亿,,,浙江万隆曼卡龙投资有限公司
2017,,,,8.37,11.69%,4381.84万,-21.45%,2.59,,,,PE；PB,5124.14万,2.13亿,5.23%,3.97亿,3.31亿,,,浙江万隆曼卡龙投资有限公司
2016,,,,7.5,-16.52%,5578.34万,82.99%,2.31,,,,PE；PB,2818.66万,1.75亿,7.44%,3.53亿,3.02亿,,,浙江万隆曼卡龙投资有限公司
2015,,,,8.98,-10.13%,3048.41万,28.94%,2.11,,,,PE；PB,5554.95万,1.46亿,3.39%,3.23亿,3.10亿,,,浙江万隆曼卡龙投资有限公司
2014,,,,9.99,-19.41%,2364.29万,-46.52%,2.21,,,,PE；PB,1846.62万,1.62亿,2.37%,3.38亿,3.55亿,,,浙江万隆曼卡龙投资有限公司
2013,,,,12.4,19.86%,4421.26万,0.58%,2.06,,,,PE；PB,2858.47万,1.39亿,3.57%,3.15亿,4.00亿,,,浙江万隆曼卡龙投资有限公司
2012,,,,10.35,False,4395.82万,False,3.0,,,,PE；PB,3839.83万,9524.50万,4.25%,2.70亿,4.25亿,,,浙江万隆曼卡龙投资有限公司
