报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,133.187,10.8547,12.27,19.54,-26.90%,2.93亿,16.38%,6.24,6.8161,45.4444,1.9663,PE；PB,7.17亿,42.94亿,15.02%,67.69亿,53.64亿,,20%: 最新年度营业收入下滑,深圳市周氏投资有限公司
2026-03-31,133.187,10.8547,12.27,19.54,-26.90%,2.93亿,16.38%,6.24,1.704,45.4444,1.9663,PE；PB,7.17亿,42.94亿,15.02%,67.69亿,53.64亿,,,深圳市周氏投资有限公司
2025,133.484,10.9593,12.18,88.15,-36.54%,11.03亿,9.22%,5.97,1.5143,11.9412,2.0402,PE；PB,8.08亿,40.01亿,12.50%,64.76亿,50.00亿,0.9,,深圳市周氏投资有限公司
2024,149.156,10.9593,13.61,138.91,-14.73%,10.10亿,-23.25%,5.8,1.0738,14.6344,2.3466,PE；PB,11.58亿,38.75亿,7.21%,63.51亿,42.70亿,0.95,,深圳市周氏投资有限公司
2023,144.882,10.9593,13.22,162.9,46.52%,13.16亿,20.67%,5.82,0.8894,10.9256,2.2715,PE；PB,8.52亿,38.96亿,8.06%,63.85亿,36.43亿,0.8999999999999999,,深圳市周氏投资有限公司
2022,127.162,10.9622,11.6,111.18,21.44%,10.91亿,-10.94%,5.51,1.1437,11.4851,2.1053,PE；PB,17.35亿,35.57亿,9.78%,60.49亿,33.42亿,0.5,,深圳市周氏投资有限公司
2021,103.703,7.3082,14.19,91.55,80.07%,12.25亿,20.85%,5.28,1.1327,12.6696,2.6875,PE；PB,12.89亿,30.71亿,13.35%,57.97亿,27.48亿,0.8999999999999999,,深圳市周氏投资有限公司
2020,99.769,7.3091,13.65,50.84,-6.53%,10.13亿,2.21%,7.37,1.9624,14.6774,1.8521,PE；PB,16.80亿,27.23亿,19.93%,53.90亿,23.91亿,0.45,,深圳市周氏投资有限公司
2019,46.305,4.8538,9.54,54.39,11.69%,9.91亿,22.99%,6.44,0.8514,6.9635,1.4814,PE；PB,12.94亿,20.38亿,18.23%,47.43亿,25.97亿,0.65,,深圳市周氏投资有限公司
2018,43.245,4.7785,9.05,48.7,27.97%,8.06亿,36.15%,8.12,0.888,8.0804,1.1145,PE；PB,10.86亿,14.54亿,16.55%,39.69亿,25.89亿,0.6,,深圳市周氏投资有限公司
2017,,,8.93,38.05,31.14%,5.92亿,38.77%,7.08,,6.8168,1.2613,PE；PB,11.91亿,10.05亿,15.56%,33.82亿,21.06亿,0.6,,深圳市周氏投资有限公司
2016,,,,29.02,6.33%,4.27亿,20.84%,4.02,,,,PE；PB,4.23亿,7.53亿,14.70%,16.12亿,16.19亿,,,深圳市周氏投资有限公司
2015,,,,27.29,2.45%,3.53亿,8.82%,3.56,,,,PE；PB,3.48亿,6.09亿,12.94%,14.26亿,14.11亿,,,深圳市周氏投资有限公司
2014,,,,26.64,-0.54%,3.24亿,32.62%,3.18,,,,PE；PB,3.28亿,4.92亿,12.18%,12.73亿,15.49亿,,,深圳市周氏投资有限公司
2013,,,,26.78,27.72%,2.45亿,-13.06%,2.87,,,,PE；PB,3.11亿,4.04亿,9.13%,11.49亿,11.86亿,,,深圳市周氏投资有限公司
2012,,,,20.97,14.74%,2.81亿,20.24%,2.58,,,,PE；PB,2.93亿,3.09亿,13.42%,10.33亿,11.26亿,,,深圳市周氏投资有限公司
2011,,,,18.28,False,2.34亿,False,1.88,,,,PE；PB,3.71亿,3.17亿,12.80%,7.52亿,7.97亿,,,深圳市周氏投资有限公司
