报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,249.643,44.9807,5.55,3.6062,51.92,-11.92%,7.54亿,-38.05%,9.43,583.51亿,128.69亿,74.87%,542.72亿,2.60亿
2024,289.676,44.9807,6.44,3.9024,74.23,-18.35%,5.06亿,-78.08%,9.35,607.09亿,123.97亿,81.68%,617.75亿,3831.93万
2023,203.313,44.9807,4.52,2.0797,97.76,-11.42%,23.06亿,-8.84%,9.52,611.46亿,131.04亿,251.48%,618.89亿,1.12亿
2022,216.807,44.9807,4.82,1.9644,110.37,-15.31%,25.30亿,-25.63%,8.97,551.41亿,113.03亿,574.50%,583.69亿,6585.14万
2021,220.405,44.9807,4.9,1.6914,130.31,-20.26%,34.02亿,-9.33%,8.72,467.75亿,100.48亿,209.64%,571.11亿,1.85亿
2020,272.583,44.9807,6.06,1.6679,163.43,1.97%,37.52亿,37.19%,8.39,438.00亿,89.38亿,70.52%,554.08亿,2.36亿
2019,318.913,44.9807,7.09,1.9898,160.27,24.34%,27.35亿,21.59%,7.66,371.51亿,59.95亿,51.07%,382.09亿,2.65亿
2018,182.921,37.4839,4.88,1.4191,128.9,-3.94%,22.49亿,-9.18%,8.67,110.34亿,43.09亿,32.50%,358.97亿,1.81亿
2017,,,8.07,,134.18,15.21%,24.77亿,59.06%,8.36,151.88亿,31.53亿,28.28%,344.83亿,2.30亿
2016,,,9.79,,116.47,-25.70%,15.57亿,-8.18%,31.38,97.22亿,17.83亿,21.86%,161.35亿,5.15亿
2015,,,10.88,,156.75,4.75%,16.96亿,6147.54%,2.59,89.92亿,16.42亿,-27.60%,160.61亿,5.47亿
2014,,,7.96,,13.04,23.85%,-2804.11万,-384.25%,2.28,7021.09万,-1.06亿,-1.83%,9.74亿,4.09亿
2013,,,5.6,,10.53,-3.82%,986.51万,99.10%,2.37,5711.02万,-7751.54万,0.36%,10.08亿,2.43亿
2012,,,3.64,,10.95,-29.60%,495.49万,105.70%,3.40,4616.58万,-8738.05万,0.53%,5.74亿,1.50亿
2011,,,4.04,,12.59,-2.87%,-8695.60万,-411.20%,3.37,1.78亿,-6409.13万,-7.43%,5.64亿,1.86亿
2010,,,7.07,,12.97,28.17%,2794.22万,127.45%,3.91,1.78亿,2286.47万,3.07%,6.59亿,1.86亿
