报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,86.144,4.3354,19.87,48.9455,1.32,-30.55%,-4993.40万,-812.93%,5.93,1.03亿,16.95亿,-37.67%,25.90亿,15.23亿
2024,60.132,4.3354,13.87,17.7905,3.38,20.34%,-1.35亿,-982.42%,6.06,3.23亿,17.45亿,-79.66%,26.49亿,15.09亿
2023,61.259,4.3354,14.13,21.8004,2.81,-35.07%,1534.51万,-91.19%,6.67,3.02亿,20.14亿,5.05%,29.12亿,18.09亿
2022,63.297,4.3354,14.6,14.6521,4.32,109.86%,1.74亿,180.42%,6.75,4.38亿,20.68亿,40.17%,29.76亿,16.67亿
2021,66.852,4.3354,15.42,32.4524,2.06,-38.79%,6210.16万,-28.42%,6.32,2.27亿,18.92亿,29.48%,27.82亿,16.38亿
2020,83.717,4.3354,19.31,24.9158,3.36,-84.72%,8675.94万,-89.05%,6.20,2.17亿,18.30亿,24.20%,27.32亿,16.14亿
2019,108.905,4.3354,25.12,4.948,22.01,170.03%,7.92亿,676.49%,6.05,6.49亿,17.68亿,35.99%,26.81亿,16.14亿
2018,97.763,4.3354,22.55,11.9955,8.15,7.82%,1.02亿,-68.50%,5.00,9.84亿,13.80亿,40.37%,30.63亿,19.98亿
2017,,,22.89,,7.56,-54.02%,3.24亿,-49.62%,4.65,3.85亿,11.74亿,43.69%,20.72亿,19.18亿
2016,,,43.58,,16.44,46.31%,6.43亿,124.35%,3.88,5.41亿,10.40亿,38.44%,18.07亿,16.86亿
2015,,,55.13,,11.24,39.91%,2.87亿,279.28%,2.67,6.35亿,4.62亿,25.42%,12.02亿,19.13亿
2014,,,7.95,,8.03,32.79%,7554.77万,195.45%,2.02,8662.17万,2.13亿,9.41%,8.77亿,22.10亿
2013,,,5.77,,6.05,82.96%,2557.06万,102.18%,1.87,1.28亿,1.54亿,4.23%,8.10亿,24.71亿
2012,,,7.1,,3.31,-17.47%,1264.71万,-18.46%,1.83,8185.70万,1.39亿,3.83%,7.93亿,26.49亿
2011,,,5.49,,4.01,50.60%,1551.10万,139.12%,1.80,9470.45万,1.28亿,3.87%,7.80亿,25.05亿
2010,,,6.25,,2.66,-38.54%,648.66万,-49.73%,2.12,1.17亿,1.14亿,2.44%,7.65亿,23.13亿
