报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,1207.319,126.4208,9.55,3.5309,256.45,-12.22%,39.97亿,-7.95%,8.30,1017.76亿,436.93亿,1187.10%,1928.39亿,False
2024,852.076,126.4208,6.74,2.1835,390.24,0.08%,46.52亿,-8.14%,8.04,954.34亿,406.55亿,1230.63%,1863.05亿,False
2023,652.331,126.4208,5.16,1.673,389.92,20.23%,50.64亿,2.97%,7.92,1022.50亿,390.57亿,1438.57%,1843.08亿,False
2022,662.445,126.4208,5.24,2.0426,324.31,4.74%,49.18亿,-11.38%,7.56,958.48亿,332.08亿,1454.37%,1756.86亿,False
2021,599.235,126.4208,4.74,1.9353,309.64,2.78%,55.50亿,-29.24%,7.35,960.18亿,302.81亿,1569.17%,1684.79亿,False
2020,758.525,126.4208,6.0,2.5178,301.27,-9.05%,78.44亿,0.66%,7.07,894.16亿,277.01亿,1845.26%,1621.69亿,False
2019,679.964,90.3006,7.53,2.0527,331.26,-2.24%,77.93亿,6.43%,9.30,711.40亿,227.82亿,1915.93%,1535.84亿,False
2018,588.76,90.3006,6.52,1.7375,338.86,15.63%,73.22亿,7.01%,8.57,979.03亿,181.22亿,2271.57%,1423.84亿,False
2017,,,8.91,,293.05,1.65%,68.43亿,23.61%,7.92,2295.55亿,135.14亿,3593.12%,1316.18亿,False
2016,,,11.14,,288.3,-6.28%,55.35亿,-8.01%,7.29,2491.98亿,84.57亿,1635.28%,1205.77亿,False
2015,,,9.24,,307.64,-2.98%,60.17亿,5324.15%,1.83,2060.57亿,150.60亿,-8.45%,1004.76亿,5.24亿
2014,,,5.72,,9.3,-42.79%,-1.15亿,-1269.99%,2.08,1.23亿,1.86亿,-12.39%,5.99亿,5.15亿
2013,,,4.24,,16.25,4.78%,984.46万,134.73%,2.47,1.02亿,3.01亿,0.61%,7.10亿,4.52亿
2012,,,4.9,,15.51,-8.05%,-2834.27万,70.65%,2.42,1.65亿,2.91亿,-1.83%,6.95亿,7.89亿
2011,,,5.55,,16.86,18.88%,-9656.49万,-673.82%,2.58,2.01亿,3.19亿,-5.73%,7.42亿,7.58亿
2010,,,11.59,,14.19,-10.69%,1682.83万,-68.10%,2.95,1.27亿,4.24亿,1.19%,8.47亿,3.99亿
