报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,489.139,63.9398,7.65,3.3824,108.46,5.82%,28.53亿,37.12%,8.39,1823.28亿,220.28亿,278.06%,620.86亿,1.19亿
2024,473.155,63.9398,7.4,3.6257,130.5,-13.76%,26.94亿,14.32%,8.09,1704.95亿,198.82亿,156.77%,605.40亿,False
2023,417.645,64.2531,6.5,2.3921,174.59,1.89%,23.57亿,-19.88%,7.76,1271.73亿,186.76亿,117.30%,588.09亿,3855.38万
2022,390.659,64.2531,6.08,2.2798,171.36,1.18%,29.42亿,-38.63%,7.48,1207.98亿,174.32亿,179.12%,566.12亿,8305.40万
2021,490.893,64.253,7.64,2.8985,169.36,19.80%,47.93亿,15.54%,7.19,990.64亿,161.20亿,445.64%,545.43亿,5061.34万
2020,352.543,42.2713,8.34,2.4938,141.37,25.47%,41.48亿,39.79%,10.03,914.57亿,132.84亿,490.42%,503.03亿,1.40亿
2019,381.287,42.2713,9.02,3.3841,112.67,7.17%,29.68亿,76.69%,9.24,846.61亿,106.17亿,523.88%,430.41亿,5257.64万
2018,225.306,42.2713,5.33,2.1429,105.14,1.74%,16.79亿,-35.15%,8.61,693.36亿,94.83亿,85.66%,398.00亿,1.25亿
2017,,,7.75,,103.34,-3.47%,25.90亿,-16.78%,8.59,643.78亿,84.40亿,429.63%,393.88亿,1.95亿
2016,,,9.14,,107.05,-47.77%,31.12亿,-31.20%,7.45,667.85亿,67.51亿,502.15%,351.91亿,9890.27万
2015,,,14.99,,178.47,54.24%,45.23亿,404.73%,7.16,734.68亿,44.92亿,204.77%,264.83亿,5780.02万
2014,,,13.32,,115.71,8.28%,8.96亿,13996.28%,1.44,438.51亿,8.65亿,0.10%,173.17亿,7.98亿
2013,,,3.56,,43.56,33.93%,635.66万,24.70%,1.39,2.36亿,1.30亿,0.14%,5.98亿,9.22亿
2012,,,2.52,,32.53,7.93%,509.75万,-69.58%,1.38,2.20亿,1.24亿,0.16%,5.92亿,7.03亿
2011,,,3.28,,30.14,63.32%,1675.71万,-20.64%,1.36,1.57亿,1.19亿,0.56%,5.87亿,5.38亿
2010,,,7.66,,18.45,48.98%,2111.42万,375.85%,1.32,1.36亿,1.02亿,1.15%,5.70亿,3.07亿
