报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,59.953,4.831,12.41,0.8909,50.47,-3.41%,3.04亿,385.30%,6.90,21.41亿,21.33亿,6.17%,33.87亿,18.74亿
2024,41.643,4.831,8.62,0.5954,69.94,1.79%,9404.96万,-80.39%,6.44,18.11亿,18.92亿,1.11%,31.55亿,38.62亿
2023,69.74,5.3277,13.09,1.0148,68.72,9.14%,4.80亿,10.53%,6.51,15.02亿,18.86亿,7.19%,35.32亿,31.98亿
2022,91.21,5.3277,17.12,1.4487,62.96,29.18%,4.34亿,23.48%,5.94,11.64亿,15.19亿,6.93%,32.14亿,20.33亿
2021,85.243,5.3277,16.0,1.7489,48.74,24.55%,3.52亿,31.29%,5.23,7.33亿,11.83亿,7.19%,27.83亿,22.29亿
2020,94.8,5.2031,18.22,2.4227,39.13,19.84%,2.68亿,38.32%,4.21,3.10亿,9.05亿,6.80%,20.60亿,17.93亿
2019,36.24,5.1187,7.08,1.11,32.65,6.59%,1.94亿,33.24%,3.42,5.48亿,6.85亿,5.81%,17.41亿,19.20亿
2018,27.74,5.1371,5.4,0.9056,30.63,10.51%,1.45亿,1.72%,3.40,1.93亿,5.41亿,4.65%,17.40亿,15.05亿
2017,,,8.42,,27.72,29.49%,1.43亿,54.45%,4.43,1.27亿,4.31亿,4.64%,16.24亿,14.67亿
2016,,,8.61,,21.41,68.89%,9247.40万,34.29%,5.73,2.67亿,3.22亿,4.67%,15.25亿,10.26亿
2015,,,8.36,,12.68,5.01%,6886.25万,207.68%,6.54,3.06亿,2.48亿,5.39%,14.27亿,8.01亿
2014,,,4.31,,12.07,1.77%,2238.14万,113.28%,5.61,1.34亿,1.88亿,1.71%,10.09亿,5.33亿
2013,,,3.51,,11.86,24.69%,1049.40万,-82.18%,5.50,8304.06万,1.69亿,0.90%,9.90亿,6.75亿
2012,,,3.61,,9.51,-11.20%,5889.48万,-21.51%,5.54,3735.10万,1.79亿,6.15%,9.98亿,6.27亿
2011,,,4.59,,10.71,83.41%,7503.11万,18.11%,10.64,1.50亿,1.42亿,6.91%,9.69亿,3.03亿
2010,,,6.58,,5.84,41.07%,6352.59万,30.28%,10.08,4.26亿,9001.95万,11.80%,9.33亿,3.50亿
