报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,61.328,19.4692,3.15,1.9623,23.44,6.03%,3524.79万,-3.23%,2.22,4.33亿,14.66亿,1.51%,43.13亿,18.51亿
2024,56.85,19.4692,2.92,1.3562,41.92,4.66%,9607.76万,-8.00%,2.20,4.88亿,14.39亿,2.29%,42.82亿,15.88亿
2023,53.93,19.4692,2.77,1.3466,40.05,10.05%,1.04亿,35.01%,2.15,6.64亿,13.61亿,2.52%,41.79亿,12.71亿
2022,60.744,19.4692,3.12,1.6692,36.39,9.20%,7735.12万,7.71%,2.09,7.35亿,12.73亿,1.92%,40.75亿,10.67亿
2021,68.337,19.4692,3.51,2.0503,33.33,6.41%,7181.15万,108.42%,2.08,5.83亿,12.10亿,1.93%,40.59亿,10.13亿
2020,71.647,19.4692,3.68,2.2876,31.32,10.32%,-8.52亿,-1196.37%,2.06,10.97亿,11.60亿,-28.21%,40.15亿,9.40亿
2019,56.266,19.4692,2.89,1.9819,28.39,8.93%,7775.41万,-8.24%,2.50,11.46亿,20.22亿,2.77%,50.32亿,12.02亿
2018,51.009,19.4692,2.62,2.0339,25.08,21.35%,8473.21万,-13.44%,2.44,13.46亿,18.93亿,3.29%,48.03亿,8.58亿
2017,,,4.07,,20.66,-0.13%,9788.99万,29.73%,2.42,10.57亿,18.27亿,4.77%,47.61亿,8.73亿
2016,,,5.65,,20.69,-5.57%,7545.58万,-38.70%,2.41,10.23亿,17.46亿,3.79%,47.37亿,7.74亿
2015,,,7.24,,21.91,-2.39%,1.23亿,-40.29%,2.42,8.64亿,16.84亿,5.60%,47.54亿,8.35亿
2014,,,9.2,,22.45,-16.82%,2.06亿,-49.32%,2.42,8.85亿,16.06亿,9.35%,47.60亿,8.54亿
2013,,,7.88,,26.99,4.04%,4.07亿,-10.18%,2.40,11.73亿,14.57亿,16.25%,49.20亿,7.03亿
2012,,,6.68,,22.46,52.77%,4.53亿,309.02%,2.22,12.98亿,10.74亿,20.39%,43.61亿,4.76亿
2011,,,4.79,,14.7,4.23%,1.11亿,-14.93%,1.55,3.12亿,6.59亿,7.94%,27.35亿,4.21亿
2010,,,6.44,,14.11,0.57%,1.30亿,3.51%,1.51,2.25亿,5.58亿,8.93%,26.73亿,3.20亿
