报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,119.996,26.0296,4.61,1.4206,63.35,-8.52%,4.14亿,150.54%,1.28,6.98亿,-46.31亿,6.93%,37.85亿,8.88亿
2024,92.238,26.0558,3.54,1.0526,87.63,-54.97%,5.79亿,115.87%,0.98,13.86亿,-50.45亿,0.72%,30.61亿,8.17亿
2023,52.825,8.7027,6.07,0.2715,194.58,-9.97%,-36.51亿,-251.59%,-1.11,2.12亿,-56.24亿,-19.37%,-5.03亿,13.28亿
2022,112.28,8.7106,12.89,0.5195,216.13,19.82%,-10.38亿,31.68%,2.87,7.22亿,-19.73亿,-5.68%,34.35亿,32.89亿
2021,86.92,6.8441,12.7,0.4819,180.38,56.62%,-15.20亿,-365.25%,1.69,5.44亿,-9.36亿,-10.26%,21.93亿,25.89亿
2020,82.365,6.7402,12.22,0.7152,115.17,98.98%,5.73亿,1865.27%,4.07,5.72亿,6.89亿,8.63%,39.03亿,17.31亿
2019,51.888,4.3421,11.95,0.8965,57.88,0.45%,2915.57万,-3.22%,1.90,2.55亿,2.13亿,1.73%,12.84亿,5.99亿
2018,26.965,4.2598,6.33,0.468,57.62,17.53%,3012.57万,-72.14%,1.91,1.71亿,1.88亿,0.18%,10.09亿,4.33亿
2017,,,12.42,,49.03,-1.52%,1.08亿,18.32%,1.92,2.29亿,1.75亿,2.49%,9.66亿,3.92亿
2016,,,,,49.78,24.07%,9137.55万,170.53%,1.31,1.74亿,6993.01万,2.18%,5.94亿,2.85亿
2015,,,,,40.13,-4.10%,3377.69万,-20.98%,1.27,1.93亿,5054.29万,0.96%,4.45亿,2.43亿
2014,,,,,41.84,41.66%,4274.51万,71.04%,1.71,8859.44万,5520.16万,0.94%,2.15亿,2.42亿
2013,,,,,29.54,False,2499.14万,False,1.40,1.30亿,1747.04万,0.80%,1.06亿,2.33亿
