报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,71.716,7.7699,9.23,2.5181,21.36,-24.80%,3.47亿,4.56%,4.88,17.45亿,22.81亿,16.49%,39.96亿,6.20亿
2024,55.322,7.7699,7.12,1.5748,35.13,-11.15%,2.05亿,-71.58%,4.62,16.92亿,20.74亿,6.37%,38.42亿,13.65亿
2023,62.392,7.7699,8.03,1.435,43.48,79.97%,7.20亿,51.60%,4.80,20.87亿,22.73亿,19.62%,40.35亿,21.78亿
2022,59.434,7.81,7.61,2.4631,24.13,-38.18%,4.75亿,57.72%,4.06,13.55亿,17.45亿,9.30%,33.12亿,14.74亿
2021,66.59,7.8157,8.52,1.7061,39.03,39.62%,3.01亿,21.81%,3.52,12.32亿,13.59亿,8.10%,31.45亿,28.86亿
2020,51.799,7.8484,6.6,1.8526,27.96,-14.16%,2.47亿,45.68%,3.08,9.17亿,11.19亿,12.70%,29.15亿,24.90亿
2019,38.457,7.8484,4.9,1.1807,32.57,49.76%,1.70亿,81.75%,2.77,10.52亿,8.79亿,5.46%,25.05亿,14.30亿
2018,34.69,7.8484,4.42,1.5949,21.75,35.73%,9336.76万,9.75%,2.58,10.67亿,7.27亿,4.16%,23.81亿,18.76亿
2017,,,6.94,,16.02,4.22%,8507.35万,221.54%,2.50,6.54亿,6.58亿,5.25%,23.06亿,13.86亿
2016,,,7.22,,15.37,0.38%,2645.79万,-79.82%,2.41,3.97亿,5.92亿,3.30%,21.17亿,7.56亿
2015,,,9.95,,15.32,32.77%,1.31亿,-18.97%,2.45,4.39亿,6.34亿,9.92%,21.48亿,6.10亿
2014,,,7.99,,11.54,-9.82%,1.62亿,-45.51%,4.78,4.10亿,5.96亿,15.52%,20.44亿,5.93亿
2013,,,6.49,,12.79,19.37%,2.97亿,19.21%,3.83,3.26亿,5.38亿,22.91%,14.00亿,4.11亿
2012,,,6.94,,10.72,12.71%,2.49亿,52.97%,3.24,3.89亿,3.61亿,22.66%,11.87亿,6.15亿
2011,,,7.86,,9.51,15.82%,1.63亿,2647.08%,2.70,3.22亿,1.93亿,15.20%,10.00亿,7.46亿
2010,,,11.97,,8.21,53.82%,592.96万,-83.13%,2.25,2.90亿,4269.33万,0.42%,8.48亿,6.81亿
