报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,69.694,10.822,6.44,1.4216,36.77,21.66%,6198.19万,11.95%,1.82,11.59亿,4.52亿,2.38%,30.20亿,11.07亿
2024,73.048,10.822,6.75,1.3131,55.63,-17.72%,4688.72万,-63.08%,1.76,13.48亿,3.90亿,1.58%,29.36亿,9.90亿
2023,80.624,10.822,7.45,1.1925,67.61,28.82%,1.27亿,-44.79%,1.72,16.02亿,3.43亿,3.20%,28.76亿,7.28亿
2022,110.817,10.822,10.24,2.1116,52.48,39.42%,2.30亿,533.61%,1.60,8.53亿,2.16亿,5.85%,25.82亿,8.74亿
2021,57.14,10.822,5.28,1.5181,37.64,2.78%,3631.10万,34.02%,1.39,7.47亿,-1365.69万,1.99%,22.41亿,5.18亿
2020,63.85,10.822,5.9,1.7431,36.63,-28.68%,2709.45万,49.00%,1.36,9.05亿,-5018.91万,1.40%,21.61亿,4.00亿
2019,30.518,10.822,2.82,0.5942,51.36,49.02%,1818.39万,-42.64%,1.33,4.28亿,-7728.37万,0.88%,21.16亿,4.10亿
2018,23.808,10.822,2.2,0.6909,34.46,-10.87%,3170.27万,111.12%,1.31,4.42亿,-9546.76万,1.60%,20.98亿,4.34亿
2017,,,3.19,,38.67,-12.41%,-2.85亿,-737.42%,1.28,4.57亿,-1.25亿,-10.25%,21.22亿,3.72亿
2016,,,6.55,,44.15,17.00%,4474.42万,-47.06%,1.58,9.14亿,1.93亿,2.12%,25.63亿,3.53亿
2015,,,6.0,,37.73,23.69%,8451.63万,-23.55%,4.03,6.35亿,1.74亿,3.63%,24.79亿,3.96亿
2014,,,4.48,,30.5,20.61%,1.11亿,158.97%,3.10,6.33亿,1.32亿,5.04%,17.10亿,3.30亿
2013,,,3.21,,25.29,-9.97%,4268.68万,44.04%,2.79,6.89亿,2745.95万,3.36%,13.20亿,2.18亿
2012,,,2.81,,28.09,121.92%,2963.49万,271.45%,2.73,8.13亿,-1077.27万,1.82%,12.78亿,1.84亿
2011,,,2.81,,12.54,138.77%,797.82万,-85.00%,1.71,4.08亿,-3956.30万,1.70%,6.06亿,5503.96万
2010,,,2.65,,5.25,1.11%,5318.29万,323.61%,1.67,4.66亿,-4754.12万,10.96%,5.14亿,368.79万
