报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,125.722,3.3419,37.62,7.1379,13.21,28.88%,2.84亿,43.38%,8.01,9.05亿,24.23亿,21.47%,27.33亿,6.98亿
2024,95.696,3.49,27.42,6.7487,14.18,61.85%,2.61亿,2.03%,7.58,2.77亿,22.25亿,18.39%,26.46亿,11.59亿
2023,80.2,3.49,22.98,9.1553,8.76,-17.77%,2.56亿,31.47%,7.25,6.91亿,20.71亿,29.17%,25.30亿,9.01亿
2022,65.996,3.577,18.45,6.1968,10.65,22.24%,1.94亿,21.46%,6.62,8.16亿,18.56亿,18.24%,23.69亿,5.51亿
2021,71.219,3.673,19.39,8.1673,8.72,3.51%,1.60亿,5.43%,6.06,6.97亿,16.89亿,18.36%,22.26亿,6.36亿
2020,83.651,3.78,22.13,9.9348,8.42,0.46%,1.52亿,-10.33%,5.58,4.76亿,15.52亿,18.03%,21.08亿,6.64亿
2019,,,,,8.38,-21.49%,1.69亿,23.25%,5.34,2.74亿,14.09亿,20.20%,19.12亿,6.47亿
2018,,,,,10.68,18.48%,1.37亿,58.91%,4.97,3.79亿,12.96亿,12.86%,17.79亿,4.94亿
2017,,,,,9.01,2.95%,8642.52万,-29.67%,4.69,7939.85万,11.95亿,9.59%,16.77亿,7.71亿
2016,,,,,8.75,7.00%,1.23亿,49.00%,4.49,1.18亿,11.28亿,14.04%,16.51亿,8.18亿
2015,,,,,8.18,False,8247.77万,False,4.16,1.06亿,10.25亿,10.08%,15.87亿,8.87亿
