报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,87.783,5.1007,17.21,1.1675,56.39,42.57%,1.07亿,-58.69%,5.84,6.16亿,5.33亿,2.00%,32.39亿,27.75亿
2024,89.823,5.1007,17.61,1.4778,60.78,50.43%,5.19亿,180.36%,6.03,5.78亿,5.11亿,8.64%,33.39亿,20.93亿
2023,189.414,5.0945,37.18,4.6873,40.41,1.83%,-6.45亿,-508.18%,5.57,4.46亿,1032.43万,-15.98%,31.00亿,15.32亿
2022,122.373,5.0609,24.18,3.084,39.68,33.02%,1.58亿,-38.96%,6.76,8.81亿,6.73亿,4.07%,37.10亿,14.40亿
2021,77.584,5.0609,15.33,2.6009,29.83,107.26%,2.59亿,102.84%,6.50,5.44亿,5.43亿,8.94%,33.28亿,13.26亿
2020,50.3,4.6791,10.75,3.4955,14.39,159.05%,1.28亿,223.14%,5.68,4.89亿,3.29亿,9.28%,27.08亿,8.27亿
2019,28.368,2.4,11.82,5.1022,5.56,-10.23%,3951.18万,-33.00%,3.55,2.84亿,2.13亿,7.14%,8.78亿,5.23亿
2018,17.424,2.4,7.26,2.8149,6.19,-5.58%,5897.56万,-5.47%,3.46,3.09亿,1.97亿,9.69%,8.59亿,4.36亿
2017,,,18.25,,6.55,10.79%,6238.72万,7.02%,3.33,4.63亿,1.68亿,9.54%,8.11亿,3.33亿
2016,,,,,5.92,8.90%,5829.37万,46.76%,2.40,5435.08万,1.11亿,9.84%,4.43亿,3.01亿
2015,,,,,5.43,25.50%,3972.05万,57.69%,2.06,1.56亿,5867.83万,7.38%,3.81亿,2.68亿
2014,,,,,4.33,False,2518.87万,False,1.31,2972.26万,2290.53万,6.35%,2.06亿,2.50亿
