报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,23.154,3.4662,6.68,2.1789,7.97,1.55%,-1047.98万,52.88%,1.02,3927.90万,-4.84亿,-1.28%,2.93亿,8641.93万
2024,22.981,3.4662,6.63,2.05,11.21,-9.69%,-6525.00万,53.34%,1.05,2.68亿,-4.74亿,-2.81%,3.00亿,7984.77万
2023,21.733,3.4662,6.27,1.7512,12.41,6.90%,-1.40亿,-20.58%,1.23,2.49亿,-4.09亿,-10.03%,3.31亿,6876.13万
2022,15.145,2.6663,5.68,1.3045,11.61,-18.89%,-1.16亿,48.29%,0.86,7685.53万,-2.76亿,-13.41%,1.17亿,2.20亿
2021,13.332,2.6663,5.0,0.931,14.32,34.00%,-2.24亿,-768.74%,1.31,1.02亿,-1.60亿,-23.23%,2.78亿,2.28亿
2020,15.571,2.6663,5.84,1.458,10.68,-4.87%,3353.92万,258.07%,2.18,7031.46万,6513.69万,3.10%,6.22亿,3.08亿
2019,15.358,2.6663,5.76,1.3676,11.23,-16.31%,936.66万,-83.20%,2.02,1.30亿,3329.86万,1.37%,5.59亿,1.19亿
2018,14.825,2.6663,5.56,1.1047,13.42,-0.48%,5576.38万,246.07%,1.95,7147.53万,2564.71万,3.93%,5.23亿,1.74亿
2017,,,6.91,,13.48,9.63%,1611.33万,695.92%,1.77,6270.10万,-2894.35万,1.10%,4.74亿,1.99亿
2016,,,13.6,,12.3,-6.60%,202.45万,-58.54%,1.69,8165.89万,-4457.35万,0.10%,4.61亿,1.33亿
2015,,,16.41,,13.17,-26.89%,488.33万,-81.24%,1.71,5670.37万,-5199.99万,0.35%,4.61亿,1.47亿
2014,,,9.71,,18.01,-11.01%,2602.68万,199.19%,1.83,6244.03万,-5688.32万,1.48%,4.92亿,1.68亿
2013,,,4.65,,20.24,2.95%,-2623.98万,-790.85%,1.64,6428.24万,-8290.99万,-1.24%,4.41亿,1.88亿
2012,,,4.22,,19.66,2.83%,379.82万,-24.41%,1.70,2.16亿,-5667.01万,0.24%,4.59亿,1.71亿
2011,,,4.18,,19.12,12.10%,502.50万,-28.41%,1.67,8991.61万,-6016.28万,0.34%,4.58亿,1.90亿
2010,,,5.8,,17.06,2.82%,701.95万,-24.39%,1.53,1.96亿,-6305.65万,0.63%,4.40亿,2.16亿
