报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,56.902,3.9324,14.47,2.8933,14.75,4.16%,2.04亿,130.51%,8.62,14.55亿,10.50亿,13.81%,34.00亿,14.12亿
2024,27.763,3.9324,7.06,1.4348,19.35,0.21%,1.28亿,-19.77%,8.44,15.17亿,9.58亿,6.54%,33.19亿,12.52亿
2023,28.51,3.9324,7.25,1.4764,19.31,-1.99%,1.60亿,0.78%,8.73,13.24亿,9.59亿,8.26%,34.36亿,12.75亿
2022,30.274,4.0746,7.43,1.5368,19.7,26.61%,1.58亿,188.08%,8.30,16.96亿,9.31亿,8.06%,33.85亿,12.55亿
2021,29.986,4.0742,7.36,1.9271,15.56,4.92%,5496.80万,-70.91%,7.97,18.59亿,8.19亿,3.49%,32.51亿,11.74亿
2020,36.919,3.6772,10.04,2.4895,14.83,28.32%,1.89亿,176.24%,7.42,19.04亿,8.04亿,12.78%,27.32亿,2.61亿
2019,21.841,3.677,5.94,1.8894,11.56,24.76%,6840.38万,-38.89%,6.53,16.42亿,6.53亿,5.97%,26.02亿,1.36亿
2018,20.533,3.7333,5.5,2.2174,9.26,25.23%,1.12亿,-21.32%,6.52,4.75亿,6.23亿,12.17%,26.33亿,1.17亿
2017,,,9.3,,7.4,26.46%,1.42亿,-10.24%,6.50,11.67亿,5.50亿,19.30%,26.35亿,8587.05万
2016,,,17.22,,5.85,22.00%,1.59亿,38.58%,6.12,3.49亿,4.48亿,27.58%,22.92亿,7349.22万
2015,,,19.48,,4.8,25.04%,1.14亿,25.86%,6.92,1.89亿,3.09亿,23.98%,10.38亿,4897.27万
2014,,,,,3.83,45.30%,9088.05万,65.99%,4.44,2.70亿,2.08亿,23.68%,4.98亿,4170.36万
2013,,,,,2.64,38.62%,5475.04万,-14.44%,3.62,1.52亿,1.21亿,20.72%,4.07亿,3250.61万
2012,,,,,1.9,45.00%,6399.17万,46.85%,3.13,8724.05万,6863.03万,33.61%,3.51亿,2320.12万
2011,,,,,1.31,False,4357.61万,False,11.60,5567.26万,3401.07万,33.20%,1.81亿,1435.65万
