报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,63.054,14.3305,4.4,0.2544,185.86,8.87%,-3.65亿,-243.80%,3.83,22.29亿,-13.59亿,-1.95%,61.74亿,37.28亿
2024,73.086,14.3305,5.1,0.3002,243.43,-9.67%,3.55亿,123.29%,4.11,23.21亿,-9.94亿,1.05%,65.92亿,36.66亿
2023,107.479,14.3305,7.5,0.3988,269.49,1.55%,-15.26亿,-1228.76%,3.83,21.04亿,-13.24亿,-6.17%,59.81亿,25.47亿
2022,97.246,13.8134,7.04,0.3664,265.39,22.06%,1.35亿,111.78%,4.92,18.76亿,2.91亿,0.54%,74.31亿,33.32亿
2021,89.607,12.0602,7.43,0.4121,217.42,17.36%,-11.47亿,-220.74%,4.57,13.97亿,1.92亿,-5.39%,61.26亿,21.23亿
2020,75.781,9.7908,7.74,0.409,185.27,20.66%,9.50亿,369.64%,5.45,10.99亿,15.61亿,5.77%,58.60亿,18.44亿
2019,71.359,8.3657,8.53,0.4647,153.55,-0.43%,2.02亿,47.78%,3.98,7.49亿,8.40亿,1.88%,38.00亿,12.27亿
2018,44.756,8.3657,5.35,0.2902,154.22,12.28%,1.37亿,-55.87%,4.07,6.37亿,7.55亿,1.27%,39.53亿,11.06亿
2017,,,7.1,,137.35,26.19%,3.10亿,54.37%,4.11,5.53亿,7.78亿,2.81%,39.20亿,11.02亿
2016,,,7.65,,108.84,15.61%,2.01亿,145.75%,5.12,5.21亿,5.78亿,2.35%,29.64亿,8.92亿
2015,,,7.7,,94.15,-6.52%,8179.81万,0.64%,4.85,8.08亿,4.67亿,1.61%,27.31亿,5.03亿
2014,,,5.09,,100.71,41.40%,8127.43万,-36.10%,4.26,2.77亿,4.58亿,1.35%,19.87亿,7.14亿
2013,,,5.53,,71.22,5.99%,1.27亿,-27.98%,4.15,2.52亿,4.31亿,1.76%,17.70亿,5.55亿
2012,,,4.94,,67.2,17.85%,1.77亿,46.72%,5.88,2.98亿,3.78亿,2.62%,16.44亿,4.47亿
2011,,,3.8,,57.02,30.19%,1.20亿,44.79%,10.78,2.86亿,2.82亿,2.23%,15.34亿,4.05亿
2010,,,,,43.8,16.84%,8313.87万,25.65%,5.05,1.24亿,1.90亿,2.04%,5.77亿,3.65亿
