报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.725,2.3576,11.76,21.6237,0.961617,0.49%,-2364.21万,14.78%,3.11,8774.54万,2.19亿,-24.83%,7.38亿,15.28亿
2024,19.073,2.3576,8.09,12.6311,1.51,2.08%,1041.10万,30.03%,3.25,1.83亿,2.51亿,6.91%,7.70亿,15.42亿
2023,28.833,2.3576,12.23,19.4818,1.48,-15.18%,800.63万,-21.44%,3.23,2.55亿,2.49亿,5.41%,7.62亿,15.45亿
2022,24.448,2.3576,10.37,14.0506,1.74,-8.32%,1019.20万,-21.18%,3.24,1.15亿,2.52亿,5.84%,7.64亿,14.92亿
2021,30.507,2.3576,12.94,16.0563,1.9,28.27%,1293.14万,48.18%,3.23,2.44亿,2.51亿,6.80%,7.62亿,14.05亿
2020,26.735,2.3576,11.34,18.0642,1.48,15.15%,872.67万,100.52%,3.21,9699.28万,2.47亿,5.89%,7.56亿,14.23亿
2019,37.344,2.3576,15.84,28.9488,1.29,-23.70%,435.20万,-90.86%,3.19,6633.07万,2.43亿,3.38%,7.52亿,13.08亿
2018,39.82,2.3576,16.89,23.7024,1.68,-3.66%,4758.99万,-14.24%,3.22,1.50亿,2.52亿,28.16%,7.61亿,13.09亿
2017,,,11.94,,1.75,27.08%,5549.05万,117.05%,5.64,1.47亿,2.78亿,31.84%,7.83亿,11.90亿
2016,,,22.42,,1.38,-30.77%,2556.53万,-31.00%,5.32,1.76亿,2.38亿,18.52%,7.38亿,11.35亿
2015,,,15.64,,1.99,4.51%,3705.27万,-21.14%,5.22,1.58亿,2.26亿,18.60%,7.24亿,9.63亿
2014,,,10.4,,1.9,9.15%,4698.53万,-2.37%,5.04,5784.93万,2.04亿,24.67%,7.00亿,8.55亿
2013,,,9.88,,1.74,12.06%,4812.75万,-12.82%,4.80,1.04亿,1.74亿,27.60%,6.66亿,8.10亿
2012,,,9.56,,1.56,21.87%,5520.78万,18.30%,4.56,4.20亿,1.45亿,35.49%,6.33亿,2.93亿
2011,,,,,1.28,15.55%,4666.67万,17.17%,1.97,7968.36万,9470.27万,36.56%,2.06亿,1.97亿
2010,,,,,1.1,31.58%,3982.94万,25.02%,1.52,7625.88万,4963.13万,36.38%,1.59亿,1.93亿
