报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,127.663,13.6246,9.37,8.8655,3.6,6.35%,-3715.00万,70.05%,2.88,18.91亿,5.50亿,-17.81%,58.27亿,3.49亿
2025,150.279,13.6246,11.03,4.232,35.51,13.15%,-5683.05万,45.50%,2.90,22.95亿,5.87亿,-1.65%,58.81亿,3.60亿
2024,85.487,13.2333,6.46,2.7243,31.38,-23.40%,-1.04亿,80.41%,2.89,26.74亿,6.44亿,-4.38%,57.64亿,4.32亿
2023,57.528,11.9601,4.81,1.4041,40.97,6.54%,-5.32亿,-6.94%,2.82,28.86亿,7.48亿,-13.15%,55.77亿,5.09亿
2022,31.955,9.2089,3.47,0.8311,38.45,-33.32%,-4.98亿,-1480.73%,4.09,33.81亿,12.86亿,-15.10%,59.10亿,4.79亿
2021,44.918,9.1856,4.89,0.7789,57.67,-18.46%,3605.42万,-91.71%,4.64,39.28亿,18.57亿,1.61%,65.36亿,4.15亿
2020,48.315,9.1853,5.26,0.6832,70.72,25.81%,4.35亿,9.96%,4.60,24.83亿,19.15亿,11.25%,65.29亿,3.81亿
2019,47.077,8.6538,5.44,0.8375,56.21,11.95%,3.96亿,-12.02%,3.92,35.79亿,15.62亿,14.14%,55.08亿,6.03亿
2018,41.192,8.6538,4.76,0.8204,50.21,39.83%,4.50亿,36.08%,3.52,24.20亿,12.51亿,17.09%,42.96亿,7.26亿
2017,,,7.46,,35.91,43.57%,3.30亿,30.54%,3.08,30.41亿,8.97亿,16.13%,36.44亿,5.72亿
2016,,,4.7,,25.01,19.85%,2.53亿,73.03%,3.59,15.60亿,6.25亿,13.92%,31.13亿,5.13亿
2015,,,6.23,,20.87,47.40%,1.46亿,129.60%,3.27,14.63亿,4.29亿,9.64%,26.22亿,4.36亿
2014,,,4.92,,14.16,-18.88%,6370.52万,1207.60%,2.06,2.58亿,3.19亿,7.85%,14.34亿,3.26亿
2013,,,3.41,,17.45,6.41%,487.19万,111.52%,1.95,3.41亿,2.55亿,1.91%,13.34亿,5.24亿
2012,,,4.8,,16.4,23.19%,-4228.35万,-196.98%,1.94,5.91亿,2.58亿,-1.16%,13.46亿,5.11亿
2011,,,4.57,,13.32,16.68%,4359.84万,-41.57%,2.09,4.99亿,3.00亿,8.64%,13.64亿,4.02亿
2010,,,8.91,,11.31,8.66%,7462.18万,-3.89%,1.94,3.38亿,2.56亿,8.95%,12.85亿,4.82亿
