报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,140.41,5.731,24.5,9.2375,3.8,125.94%,1.32亿,13362.43%,3.94,6.44亿,-3065.74万,35.69%,23.17亿,6.36亿
2025,68.6,5.731,11.97,7.5385,9.1,27.77%,6185.36万,192.00%,3.71,6.17亿,-1.63亿,6.64%,21.81亿,5.66亿
2024,39.429,5.731,6.88,5.53,7.13,20.56%,-6722.98万,-329.65%,3.58,5.61亿,-2.25亿,-9.64%,20.73亿,5.37亿
2023,45.676,5.731,7.97,7.7286,5.91,6.04%,2927.54万,22.24%,3.70,5.12亿,-1.64亿,4.96%,21.45亿,5.45亿
2022,41.263,5.731,7.2,7.4081,5.57,16.48%,2394.91万,26.70%,3.65,6.02亿,-1.93亿,4.36%,21.12亿,4.76亿
2021,58.055,5.731,10.13,12.12,4.79,38.66%,1890.26万,-15.97%,3.59,7.66亿,-2.17亿,4.54%,20.78亿,4.01亿
2020,35.82,4.7132,7.6,10.3826,3.45,-1.23%,2249.62万,113.76%,2.95,4.34亿,-2.36亿,9.17%,14.16亿,3.21亿
2019,30.259,4.7132,6.42,8.6702,3.49,-31.41%,-1.64亿,-704.19%,2.91,4.42亿,-2.59亿,-47.64%,13.90亿,3.13亿
2018,28.091,4.7132,5.96,5.5189,5.09,-6.48%,2706.80万,143.39%,3.27,2.20亿,-9509.62万,5.44%,15.64亿,3.40亿
2017,,,11.28,,5.45,5.75%,-6238.86万,-1091.61%,3.24,3.36亿,-1.22亿,-12.07%,15.79亿,3.48亿
2016,,,13.09,,5.15,61.25%,629.17万,104.62%,3.37,6.48亿,-5977.56万,1.80%,16.54亿,3.19亿
2015,,,14.51,,3.19,-15.99%,-1.36亿,-2711.81%,2.50,3.36亿,-6606.73万,-43.71%,10.45亿,2.81亿
2014,,,11.62,,3.8,3.59%,521.28万,114.77%,2.84,3.57亿,7008.16万,2.19%,11.85亿,2.45亿
2013,,,9.53,,3.67,18.95%,-3528.29万,-266.03%,2.83,6.56亿,6486.87万,-9.04%,11.77亿,2.34亿
2012,,,7.77,,3.09,3.25%,2125.06万,-39.80%,2.81,7055.91万,1.07亿,6.90%,6.56亿,1.98亿
2011,,,8.51,,2.99,36.68%,3529.92万,36.45%,2.78,9374.34万,8940.79万,12.86%,6.48亿,1.80亿
2010,,,13.76,,2.18,26.28%,2586.89万,0.11%,2.61,1.29亿,6895.23万,12.43%,6.06亿,1.05亿
