报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,258.435,4.5,57.43,9.819,6.58,0.79%,1.20亿,-11.52%,23.20,51.47亿,16.14亿,18.28%,104.39亿,14.30亿
2025,263.025,4.5,58.45,9.2031,28.58,-2.53%,5.36亿,-8.75%,23.14,50.80亿,14.95亿,18.80%,104.14亿,13.92亿
2024,248.895,4.5,55.31,8.4889,29.32,4.62%,5.88亿,1.98%,23.02,62.71亿,12.52亿,19.82%,106.53亿,12.88亿
2023,270.63,4.5,60.14,9.655,28.03,20.01%,5.76亿,30.23%,22.25,66.90亿,9.72亿,20.56%,100.13亿,12.44亿
2022,,,,,23.35,19.95%,4.42亿,17.91%,7.20,8.58亿,5.12亿,18.95%,25.91亿,11.95亿
2021,,,,,19.47,34.04%,3.75亿,32.57%,6.03,9.18亿,1.34亿,19.27%,21.70亿,8.40亿
2020,,,,,14.53,9.65%,2.83亿,-14.87%,2.44,5795.51万,5.82亿,19.49%,8.78亿,6.78亿
2019,,,,,13.25,False,3.32亿,False,1.64,4219.02万,3.03亿,25.10%,5.89亿,4.99亿
