报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,262.534,7.1711,36.61,7.4246,8.84,73.47%,578.33万,167.75%,7.52,1.82亿,12.81亿,0.65%,53.92亿,26.40亿
2025,250.343,7.1711,34.91,3.3608,74.49,41.83%,3975.98万,1.33%,7.50,3.14亿,12.75亿,0.53%,53.77亿,22.39亿
2024,230.192,7.1711,32.1,4.3829,52.52,40.92%,3923.61万,20.72%,7.44,1.74亿,12.52亿,0.75%,53.34亿,30.38亿
2023,151.597,7.1711,21.14,4.0675,37.27,-48.60%,3250.12万,-76.93%,7.38,7.84亿,12.27亿,0.87%,52.95亿,39.47亿
2022,179.923,7.1711,25.09,2.4814,72.51,0.50%,1.41亿,-6.96%,7.39,6.24亿,12.46亿,1.95%,53.00亿,34.56亿
2021,278.31,7.1711,38.81,3.8579,72.14,42.33%,1.51亿,14.17%,7.31,8.99亿,11.67亿,2.10%,52.41亿,30.03亿
2020,404.665,7.1711,56.43,7.9831,50.69,14.68%,1.33亿,60.03%,7.13,11.86亿,10.53亿,2.64%,51.30亿,26.83亿
2019,92.651,7.1711,12.92,2.0962,44.2,46.34%,8286.82万,-42.06%,6.92,5.57亿,9.45亿,1.89%,49.81亿,26.17亿
2018,70.277,7.1711,9.8,2.3271,30.2,-4.44%,1.43亿,366.21%,6.79,6.40亿,8.23亿,6.17%,61.13亿,39.29亿
2017,,,14.01,,25.3,-31.25%,3068.05万,177.89%,6.84,2.61亿,6.99亿,1.24%,49.23亿,34.73亿
2016,,,19.44,,36.8,30.71%,1104.04万,-85.88%,7.06,7.12亿,6.77亿,0.34%,50.82亿,34.86亿
2015,,,23.07,,28.16,-18.41%,7816.52万,-20.81%,7.37,9.55亿,6.74亿,2.83%,52.99亿,29.79亿
2014,,,27.63,,34.51,20.63%,9871.02万,8.58%,6.86,5.82亿,6.11亿,2.93%,49.39亿,22.93亿
2013,,,17.13,,28.6,28.12%,9091.22万,3.76%,6.62,11.10亿,5.50亿,3.26%,47.66亿,15.94亿
2012,,,13.52,,22.33,22.36%,8761.39万,5.10%,6.41,14.81亿,4.74亿,3.92%,46.13亿,12.69亿
2011,,,16.4,,18.25,6.35%,8336.57万,-42.97%,6.34,22.63亿,3.95亿,4.58%,45.66亿,10.79亿
2010,,,26.21,,17.16,8.48%,1.46亿,-25.63%,6.58,25.83亿,4.64亿,8.51%,47.19亿,12.43亿
