报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,76.225,1.7391,43.83,17.6447,1.08,34.32%,1783.65万,114.44%,8.13,1.72亿,5.22亿,16.26%,14.16亿,2.79亿
2025,74.329,1.7391,42.74,10.4836,7.09,61.87%,1.02亿,425.27%,8.03,2.35亿,5.04亿,14.40%,13.98亿,2.45亿
2024,21.004,1.1256,18.66,4.7954,4.38,-33.95%,1945.50万,-79.79%,9.81,5798.77万,4.28亿,4.44%,11.05亿,2.29亿
2023,21.88,0.7524,29.08,3.3002,6.63,22.58%,9625.60万,27.73%,14.44,1.07亿,4.26亿,14.52%,10.86亿,2.24亿
2022,15.963,0.505,31.61,2.9506,5.41,20.35%,7535.73万,-32.42%,19.45,1.18亿,3.40亿,13.94%,9.82亿,3.35亿
2021,21.309,0.5034,42.33,4.7459,4.49,38.43%,1.12亿,30.30%,17.61,2.59亿,2.77亿,24.81%,8.87亿,2.38亿
2020,,,,,3.25,24.56%,8558.40万,43.94%,9.89,8029.80万,1.80亿,26.36%,3.71亿,1.14亿
2019,,,,,2.61,11.05%,5946.01万,-4.81%,7.69,7063.81万,1.04亿,22.81%,2.88亿,7471.23万
2018,,,,,2.35,37.42%,6246.79万,162.47%,6.23,5928.29万,5713.68万,26.61%,2.34亿,8007.19万
2017,,,,,1.71,False,2379.99万,False,4.68,1821.94万,591.57万,13.93%,1.74亿,6628.28万
