报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,790.842,32.993,23.97,10.7276,18.43,8.37%,3127.79万,5.25%,6.33,25.54亿,68.30亿,0.21%,247.11亿,238.63亿
2025,703.411,32.993,21.32,5.0569,139.1,-2.59%,2.27亿,-58.58%,6.32,38.08亿,67.99亿,1.80%,246.22亿,227.74亿
2024,293.968,32.993,8.91,2.0586,142.8,-23.75%,5.48亿,4.42%,6.27,50.14亿,67.48亿,4.21%,241.27亿,202.45亿
2023,251.407,32.993,7.62,1.3425,187.27,7.16%,5.25亿,-14.35%,6.14,47.35亿,63.65亿,3.15%,236.45亿,194.99亿
2022,181.103,27.1927,6.66,1.0363,174.76,9.30%,6.13亿,11.57%,5.75,51.71亿,60.32亿,3.75%,191.86亿,187.97亿
2021,219.445,27.1927,8.07,1.3725,159.89,14.14%,5.49亿,14.79%,4.88,22.04亿,54.22亿,3.72%,141.16亿,140.12亿
2020,199.051,27.1927,7.32,1.4209,140.09,2.16%,4.78亿,4.40%,4.66,30.72亿,48.83亿,3.78%,133.56亿,114.54亿
2019,157.99,27.1927,5.81,1.1522,137.12,1.35%,4.58亿,0.34%,4.55,28.97亿,45.99亿,3.66%,129.90亿,104.01亿
2018,142.762,27.1927,5.25,1.0552,135.3,3.65%,4.57亿,-12.98%,4.37,16.45亿,41.45亿,3.69%,124.62亿,80.70亿
2017,,,7.61,,130.54,13.04%,5.25亿,9.73%,4.19,9.64亿,36.89亿,4.10%,115.92亿,70.07亿
2016,,,7.4,,115.48,4.94%,4.78亿,25.30%,7.05,8.92亿,31.66亿,4.39%,88.18亿,60.40亿
2015,,,8.61,,110.04,14.43%,3.82亿,54.92%,5.29,8.36亿,27.99亿,5.10%,82.28亿,55.59亿
2014,,,7.52,,49.02,19.37%,2.46亿,7.01%,5.02,3.00亿,21.47亿,5.27%,53.79亿,41.35亿
2013,,,4.51,,41.06,10.57%,2.30亿,12.17%,4.77,2.50亿,19.02亿,5.88%,51.30亿,39.66亿
2012,,,2.81,,37.14,5.85%,2.05亿,21.89%,4.26,3.30亿,17.54亿,5.64%,36.19亿,35.27亿
2011,,,3.54,,35.09,18.48%,1.68亿,3.80%,4.03,2.74亿,15.51亿,4.83%,33.32亿,28.31亿
2010,,,5.8,,29.62,17.26%,1.62亿,-19.86%,3.80,4.02亿,13.99亿,5.15%,31.37亿,24.30亿
