报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,86.368,2.5952,33.28,12.6269,1.71,-1.47%,2003.54万,-34.68%,4.73,2.67亿,2.97亿,11.76%,12.69亿,2.50亿
2025,69.811,2.5952,26.9,10.0159,6.97,-0.95%,1.02亿,-19.44%,4.65,3.18亿,2.77亿,14.74%,12.49亿,2.27亿
2024,44.493,2.5838,17.22,6.329,7.03,29.39%,1.27亿,40.27%,4.42,3.21亿,2.37亿,17.87%,11.82亿,1.81亿
2023,44.493,2.5838,17.22,8.1789,5.44,49.93%,9020.13万,349.61%,4.06,2.18亿,1.74亿,16.10%,10.90亿,1.56亿
2022,40.049,2.5838,15.5,11.0328,3.63,15.95%,2006.22万,-17.34%,3.71,3.19亿,9310.85万,5.13%,10.01亿,1.73亿
2021,73.819,2.5838,28.57,23.5843,3.13,3.82%,2427.11万,-59.48%,3.72,5.26亿,1.01亿,7.73%,10.06亿,9769.80万
2020,90.252,2.5838,34.93,29.9841,3.01,16.89%,5989.66万,41.98%,3.64,5.41亿,7961.16万,19.77%,9.41亿,7520.89万
2019,,,,,2.58,59.56%,4218.55万,201.61%,2.09,9714.76万,2581.11万,15.60%,4.07亿,6799.41万
2018,,,,,1.61,65.49%,1398.70万,291.06%,1.88,7826.18万,-1272.36万,7.42%,3.66亿,5014.54万
2017,,,,,0.975532,214.34%,-732.06万,58.58%,1.12,7917.63万,-2671.06万,-8.17%,1.81亿,2205.49万
2016,,,,,0.310342,105.58%,-1767.43万,4.24%,0.99,3275.16万,-1767.43万,-56.95%,1.38亿,1366.15万
2015,,,,,0.150956,2578.17%,-1845.63万,-19.92%,1.12,1151.94万,-3384.67万,-122.26%,1.55亿,593.56万
2014,,,,,0.005637,False,-1539.04万,False,0.84,739.55万,-1539.04万,-2730.46%,6460.96万,103.29万
