报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,239.952,17.0179,14.1,2.3063,26.01,-4.76%,1.38亿,-25.75%,7.02,64.35亿,48.90亿,5.26%,119.80亿,15.13亿
2025,285.901,17.0179,16.8,2.8519,100.25,2.38%,3.35亿,-32.97%,6.94,41.50亿,47.51亿,3.34%,118.40亿,33.83亿
2024,144.142,17.0179,8.47,1.472,97.92,-2.18%,5.00亿,-41.33%,6.80,25.51亿,45.75亿,5.05%,116.14亿,29.59亿
2023,133.828,17.0264,7.86,1.3369,100.1,-30.24%,8.51亿,3.45%,6.72,50.27亿,46.87亿,8.42%,114.73亿,34.69亿
2022,130.716,17.0425,7.67,0.911,143.49,3.85%,8.23亿,10.23%,6.42,46.76亿,43.32亿,5.74%,109.89亿,34.94亿
2021,185.593,17.0425,10.89,1.3433,138.16,4.40%,7.47亿,13.78%,6.09,103.50亿,38.90亿,5.43%,104.22亿,39.73亿
2020,185.69,16.8963,10.99,1.4031,132.34,4.36%,6.56亿,14.70%,5.76,147.32亿,33.58亿,4.97%,97.77亿,39.59亿
2019,161.36,16.8963,9.55,1.2725,126.81,3.38%,5.72亿,7.17%,5.43,126.77亿,28.76亿,4.54%,92.46亿,35.82亿
2018,157.474,16.8963,9.32,1.2837,122.67,2.50%,5.34亿,1.67%,5.00,88.02亿,24.10亿,4.38%,85.14亿,20.87亿
2017,,,10.77,,119.67,18.96%,5.25亿,5.74%,4.62,79.70亿,19.78亿,4.40%,78.68亿,16.45亿
2016,,,12.1,,100.6,0.23%,4.97亿,35.86%,4.29,51.36亿,15.52亿,4.93%,73.03亿,11.59亿
2015,,,15.83,,100.36,-32.89%,3.65亿,81.67%,2.75,32.12亿,17.17亿,-2.27%,56.19亿,7.81亿
2014,,,13.14,,29.84,-6.86%,2.01亿,-22.19%,2.84,12.16亿,6.94亿,6.81%,24.45亿,5.66亿
2013,,,8.49,,32.04,4.46%,2.59亿,51.77%,4.80,15.42亿,5.54亿,8.13%,24.04亿,3.75亿
2012,,,4.48,,30.67,3.70%,1.70亿,47.52%,8.57,15.23亿,3.40亿,5.41%,21.64亿,3.27亿
2011,,,4.07,,29.57,2.28%,1.15亿,100.83%,5.87,11.66亿,2.21亿,4.26%,12.28亿,3.60亿
2010,,,3.51,,28.91,20.31%,5749.37万,28.79%,5.41,6.66亿,1.51亿,2.40%,11.50亿,3.49亿
